lat,lon,time,spatial_ref,precipitation
37.649998,-118.049995,2021-11-01 00:00:00,0,0.0
37.649998,-117.95,2021-11-01 00:00:00,0,0.0
37.649998,-117.85,2021-11-01 00:00:00,0,0.0
37.649998,-117.75,2021-11-01 00:00:00,0,0.0
37.649998,-117.649994,2021-11-01 00:00:00,0,0.0
37.649998,-117.549995,2021-11-01 00:00:00,0,0.0
37.649998,-117.45,2021-11-01 00:00:00,0,0.0
37.649998,-117.35,2021-11-01 00:00:00,0,0.0
37.649998,-117.25,2021-11-01 00:00:00,0,0.0
37.649998,-117.149994,2021-11-01 00:00:00,0,0.0
37.649998,-117.049995,2021-11-01 00:00:00,0,0.0
37.649998,-116.95,2021-11-01 00:00:00,0,0.0
37.649998,-116.85,2021-11-01 00:00:00,0,0.0
37.649998,-116.75,2021-11-01 00:00:00,0,0.0
37.649998,-116.649994,2021-11-01 00:00:00,0,0.0
37.649998,-116.549995,2021-11-01 00:00:00,0,0.0
37.649998,-116.45,2021-11-01 00:00:00,0,0.0
37.649998,-116.35,2021-11-01 00:00:00,0,0.0
37.649998,-116.25,2021-11-01 00:00:00,0,0.0
37.649998,-116.149994,2021-11-01 00:00:00,0,0.0
37.649998,-116.049995,2021-11-01 00:00:00,0,0.0
37.649998,-115.95,2021-11-01 00:00:00,0,0.0
37.649998,-115.85,2021-11-01 00:00:00,0,0.0
37.649998,-115.75,2021-11-01 00:00:00,0,0.0
37.649998,-115.649994,2021-11-01 00:00:00,0,0.0
37.649998,-115.549995,2021-11-01 00:00:00,0,0.0
37.649998,-115.45,2021-11-01 00:00:00,0,0.0
37.649998,-115.35,2021-11-01 00:00:00,0,0.0
37.649998,-115.25,2021-11-01 00:00:00,0,0.0
37.649998,-115.149994,2021-11-01 00:00:00,0,0.0
37.649998,-115.049995,2021-11-01 00:00:00,0,0.0
37.649998,-114.95,2021-11-01 00:00:00,0,0.0
37.649998,-114.85,2021-11-01 00:00:00,0,0.0
37.649998,-114.75,2021-11-01 00:00:00,0,0.0
37.649998,-114.649994,2021-11-01 00:00:00,0,0.0
37.649998,-114.549995,2021-11-01 00:00:00,0,0.0
37.649998,-114.45,2021-11-01 00:00:00,0,0.0
37.649998,-114.35,2021-11-01 00:00:00,0,0.0
37.649998,-114.25,2021-11-01 00:00:00,0,0.0
37.75,-124.35,2021-11-01 00:00:00,0,0.0
37.75,-124.25,2021-11-01 00:00:00,0,0.0
37.75,-124.149994,2021-11-01 00:00:00,0,0.0
37.75,-124.049995,2021-11-01 00:00:00,0,0.0
37.75,-123.95,2021-11-01 00:00:00,0,0.0
37.75,-123.85,2021-11-01 00:00:00,0,0.0
37.75,-123.75,2021-11-01 00:00:00,0,0.0
37.75,-123.649994,2021-11-01 00:00:00,0,0.0
37.75,-123.549995,2021-11-01 00:00:00,0,0.0
37.75,-123.45,2021-11-01 00:00:00,0,0.0
37.75,-123.35,2021-11-01 00:00:00,0,0.0
37.75,-123.25,2021-11-01 00:00:00,0,0.0
37.75,-123.149994,2021-11-01 00:00:00,0,0.0
37.75,-123.049995,2021-11-01 00:00:00,0,0.0
37.75,-122.95,2021-11-01 00:00:00,0,0.0
37.75,-122.85,2021-11-01 00:00:00,0,0.0
37.75,-122.75,2021-11-01 00:00:00,0,0.0
37.75,-122.649994,2021-11-01 00:00:00,0,0.0
37.75,-122.549995,2021-11-01 00:00:00,0,0.0
37.75,-122.45,2021-11-01 00:00:00,0,0.080000006
37.75,-122.35,2021-11-01 00:00:00,0,0.07700001
37.75,-122.25,2021-11-01 00:00:00,0,0.075
37.75,-122.149994,2021-11-01 00:00:00,0,0.071
37.75,-122.049995,2021-11-01 00:00:00,0,0.071
37.75,-121.95,2021-11-01 00:00:00,0,0.068
37.75,-121.85,2021-11-01 00:00:00,0,0.063
37.75,-121.75,2021-11-01 00:00:00,0,0.060000002
37.75,-121.649994,2021-11-01 00:00:00,0,0.058000002
37.75,-121.549995,2021-11-01 00:00:00,0,0.056
37.75,-121.45,2021-11-01 00:00:00,0,0.064
37.75,-121.35,2021-11-01 00:00:00,0,0.064
37.75,-121.25,2021-11-01 00:00:00,0,0.068
37.75,-121.149994,2021-11-01 00:00:00,0,0.068
37.75,-121.049995,2021-11-01 00:00:00,0,0.069000006
37.75,-120.95,2021-11-01 00:00:00,0,0.067
37.75,-120.85,2021-11-01 00:00:00,0,0.063
37.75,-120.75,2021-11-01 00:00:00,0,0.064
37.75,-120.649994,2021-11-01 00:00:00,0,0.064
37.75,-120.549995,2021-11-01 00:00:00,0,0.067
37.75,-120.45,2021-11-01 00:00:00,0,0.07
37.75,-120.35,2021-11-01 00:00:00,0,0.074
37.75,-120.25,2021-11-01 00:00:00,0,0.075
37.75,-120.149994,2021-11-01 00:00:00,0,0.079
37.75,-120.049995,2021-11-01 00:00:00,0,0.081
37.75,-119.95,2021-11-01 00:00:00,0,0.079
37.75,-119.85,2021-11-01 00:00:00,0,0.078
37.75,-119.75,2021-11-01 00:00:00,0,0.081
37.75,-119.649994,2021-11-01 00:00:00,0,0.083000004
37.75,-119.549995,2021-11-01 00:00:00,0,0.075
37.75,-119.45,2021-11-01 00:00:00,0,0.072000004
37.75,-119.35,2021-11-01 00:00:00,0,0.07
37.75,-119.25,2021-11-01 00:00:00,0,0.066
37.75,-119.149994,2021-11-01 00:00:00,0,0.066
37.75,-119.049995,2021-11-01 00:00:00,0,0.060000002
37.75,-118.95,2021-11-01 00:00:00,0,0.047000002
37.75,-118.85,2021-11-01 00:00:00,0,0.040000003
37.75,-118.75,2021-11-01 00:00:00,0,0.036000002
37.75,-118.649994,2021-11-01 00:00:00,0,0.031000001
37.75,-118.549995,2021-11-01 00:00:00,0,0.031000001
37.75,-118.45,2021-11-01 00:00:00,0,0.030000001
37.75,-118.35,2021-11-01 00:00:00,0,0.039
37.75,-118.25,2021-11-01 00:00:00,0,0.036000002
37.75,-118.149994,2021-11-01 00:00:00,0,0.0
37.75,-118.049995,2021-11-01 00:00:00,0,0.0
37.75,-117.95,2021-11-01 00:00:00,0,0.0
37.75,-117.85,2021-11-01 00:00:00,0,0.0
37.75,-117.75,2021-11-01 00:00:00,0,0.0
37.75,-117.649994,2021-11-01 00:00:00,0,0.0
37.75,-117.549995,2021-11-01 00:00:00,0,0.0
37.75,-117.45,2021-11-01 00:00:00,0,0.0
37.75,-117.35,2021-11-01 00:00:00,0,0.0
37.75,-117.25,2021-11-01 00:00:00,0,0.0
37.75,-117.149994,2021-11-01 00:00:00,0,0.0
37.75,-117.049995,2021-11-01 00:00:00,0,0.0
37.75,-116.95,2021-11-01 00:00:00,0,0.0
37.75,-116.85,2021-11-01 00:00:00,0,0.0
37.75,-116.75,2021-11-01 00:00:00,0,0.0
37.75,-116.649994,2021-11-01 00:00:00,0,0.0
37.75,-116.549995,2021-11-01 00:00:00,0,0.0
37.75,-116.45,2021-11-01 00:00:00,0,0.0
37.75,-116.35,2021-11-01 00:00:00,0,0.0
37.75,-116.25,2021-11-01 00:00:00,0,0.0
37.75,-116.149994,2021-11-01 00:00:00,0,0.0
37.75,-116.049995,2021-11-01 00:00:00,0,0.0
37.75,-115.95,2021-11-01 00:00:00,0,0.0
37.75,-115.85,2021-11-01 00:00:00,0,0.0
37.75,-115.75,2021-11-01 00:00:00,0,0.0
37.75,-115.649994,2021-11-01 00:00:00,0,0.0
37.75,-115.549995,2021-11-01 00:00:00,0,0.0
37.75,-115.45,2021-11-01 00:00:00,0,0.0
37.75,-115.35,2021-11-01 00:00:00,0,0.0
37.75,-115.25,2021-11-01 00:00:00,0,0.0
37.75,-115.149994,2021-11-01 00:00:00,0,0.0
37.75,-115.049995,2021-11-01 00:00:00,0,0.0
37.75,-114.95,2021-11-01 00:00:00,0,0.0
37.75,-114.85,2021-11-01 00:00:00,0,0.0
37.75,-114.75,2021-11-01 00:00:00,0,0.0
37.75,-114.649994,2021-11-01 00:00:00,0,0.0
37.75,-114.549995,2021-11-01 00:00:00,0,0.0
37.75,-114.45,2021-11-01 00:00:00,0,0.0
37.75,-114.35,2021-11-01 00:00:00,0,0.0
37.75,-114.25,2021-11-01 00:00:00,0,0.0
37.85,-124.35,2021-11-01 00:00:00,0,0.0
37.85,-124.25,2021-11-01 00:00:00,0,0.0
37.85,-124.149994,2021-11-01 00:00:00,0,0.0
37.85,-124.049995,2021-11-01 00:00:00,0,0.0
37.85,-123.95,2021-11-01 00:00:00,0,0.0
37.85,-123.85,2021-11-01 00:00:00,0,0.0
37.85,-123.75,2021-11-01 00:00:00,0,0.0
37.85,-123.649994,2021-11-01 00:00:00,0,0.0
37.85,-123.549995,2021-11-01 00:00:00,0,0.0
37.85,-123.45,2021-11-01 00:00:00,0,0.0
37.85,-123.35,2021-11-01 00:00:00,0,0.0
37.85,-123.25,2021-11-01 00:00:00,0,0.0
37.85,-123.149994,2021-11-01 00:00:00,0,0.0
37.85,-123.049995,2021-11-01 00:00:00,0,0.0
37.85,-122.95,2021-11-01 00:00:00,0,0.0
37.85,-122.85,2021-11-01 00:00:00,0,0.0
37.85,-122.75,2021-11-01 00:00:00,0,0.0
37.85,-122.649994,2021-11-01 00:00:00,0,0.0
37.85,-122.549995,2021-11-01 00:00:00,0,0.093
37.85,-122.45,2021-11-01 00:00:00,0,0.089
37.85,-122.35,2021-11-01 00:00:00,0,0.083000004
37.85,-122.25,2021-11-01 00:00:00,0,0.080000006
37.85,-122.149994,2021-11-01 00:00:00,0,0.074
37.85,-122.049995,2021-11-01 00:00:00,0,0.071
37.85,-121.95,2021-11-01 00:00:00,0,0.067
37.85,-121.85,2021-11-01 00:00:00,0,0.065000005
37.85,-121.75,2021-11-01 00:00:00,0,0.062000003
37.85,-121.649994,2021-11-01 00:00:00,0,0.060000002
37.85,-121.549995,2021-11-01 00:00:00,0,0.060000002
37.85,-121.45,2021-11-01 00:00:00,0,0.064
37.85,-121.35,2021-11-01 00:00:00,0,0.067
37.85,-121.25,2021-11-01 00:00:00,0,0.068
37.85,-121.149994,2021-11-01 00:00:00,0,0.066
37.85,-121.049995,2021-11-01 00:00:00,0,0.064
37.85,-120.95,2021-11-01 00:00:00,0,0.066
37.85,-120.85,2021-11-01 00:00:00,0,0.067
37.85,-120.75,2021-11-01 00:00:00,0,0.064
37.85,-120.649994,2021-11-01 00:00:00,0,0.068
37.85,-120.549995,2021-11-01 00:00:00,0,0.065000005
37.85,-120.45,2021-11-01 00:00:00,0,0.071
37.85,-120.35,2021-11-01 00:00:00,0,0.076000005
37.85,-120.25,2021-11-01 00:00:00,0,0.079
37.85,-120.149994,2021-11-01 00:00:00,0,0.082
37.85,-120.049995,2021-11-01 00:00:00,0,0.076000005
37.85,-119.95,2021-11-01 00:00:00,0,0.079
37.85,-119.85,2021-11-01 00:00:00,0,0.083000004
37.85,-119.75,2021-11-01 00:00:00,0,0.075
37.85,-119.649994,2021-11-01 00:00:00,0,0.07300001
37.85,-119.549995,2021-11-01 00:00:00,0,0.063
37.85,-119.45,2021-11-01 00:00:00,0,0.060000002
37.85,-119.35,2021-11-01 00:00:00,0,0.059000004
37.85,-119.25,2021-11-01 00:00:00,0,0.058000002
37.85,-119.149994,2021-11-01 00:00:00,0,0.058000002
37.85,-119.049995,2021-11-01 00:00:00,0,0.057000004
37.85,-118.95,2021-11-01 00:00:00,0,0.043
37.85,-118.85,2021-11-01 00:00:00,0,0.040000003
37.85,-118.75,2021-11-01 00:00:00,0,0.036000002
37.85,-118.649994,2021-11-01 00:00:00,0,0.031000001
37.85,-118.549995,2021-11-01 00:00:00,0,0.028
37.85,-118.45,2021-11-01 00:00:00,0,0.027
37.85,-118.35,2021-11-01 00:00:00,0,0.0
37.85,-118.25,2021-11-01 00:00:00,0,0.0
37.85,-118.149994,2021-11-01 00:00:00,0,0.0
37.85,-118.049995,2021-11-01 00:00:00,0,0.0
37.85,-117.95,2021-11-01 00:00:00,0,0.0
37.85,-117.85,2021-11-01 00:00:00,0,0.0
37.85,-117.75,2021-11-01 00:00:00,0,0.0
37.85,-117.649994,2021-11-01 00:00:00,0,0.0
37.85,-117.549995,2021-11-01 00:00:00,0,0.0
37.85,-117.45,2021-11-01 00:00:00,0,0.0
37.85,-117.35,2021-11-01 00:00:00,0,0.0
37.85,-117.25,2021-11-01 00:00:00,0,0.0
37.85,-117.149994,2021-11-01 00:00:00,0,0.0
37.85,-117.049995,2021-11-01 00:00:00,0,0.0
37.85,-116.95,2021-11-01 00:00:00,0,0.0
37.85,-116.85,2021-11-01 00:00:00,0,0.0
37.85,-116.75,2021-11-01 00:00:00,0,0.0
37.85,-116.649994,2021-11-01 00:00:00,0,0.0
37.85,-116.549995,2021-11-01 00:00:00,0,0.0
37.85,-116.45,2021-11-01 00:00:00,0,0.0
37.85,-116.35,2021-11-01 00:00:00,0,0.0
37.85,-116.25,2021-11-01 00:00:00,0,0.0
37.85,-116.149994,2021-11-01 00:00:00,0,0.0
37.85,-116.049995,2021-11-01 00:00:00,0,0.0
37.85,-115.95,2021-11-01 00:00:00,0,0.0
37.85,-115.85,2021-11-01 00:00:00,0,0.0
37.85,-115.75,2021-11-01 00:00:00,0,0.0
37.85,-115.649994,2021-11-01 00:00:00,0,0.0
37.85,-115.549995,2021-11-01 00:00:00,0,0.0
37.85,-115.45,2021-11-01 00:00:00,0,0.0
37.85,-115.35,2021-11-01 00:00:00,0,0.0
37.85,-115.25,2021-11-01 00:00:00,0,0.0
37.85,-115.149994,2021-11-01 00:00:00,0,0.0
37.85,-115.049995,2021-11-01 00:00:00,0,0.0
37.85,-114.95,2021-11-01 00:00:00,0,0.0
37.85,-114.85,2021-11-01 00:00:00,0,0.0
37.85,-114.75,2021-11-01 00:00:00,0,0.0
37.85,-114.649994,2021-11-01 00:00:00,0,0.0
37.85,-114.549995,2021-11-01 00:00:00,0,0.0
37.85,-114.45,2021-11-01 00:00:00,0,0.0
37.85,-114.35,2021-11-01 00:00:00,0,0.0
37.85,-114.25,2021-11-01 00:00:00,0,0.0
37.95,-124.35,2021-11-01 00:00:00,0,0.0
37.95,-124.25,2021-11-01 00:00:00,0,0.0
37.95,-124.149994,2021-11-01 00:00:00,0,0.0
37.95,-124.049995,2021-11-01 00:00:00,0,0.0
37.95,-123.95,2021-11-01 00:00:00,0,0.0
37.95,-123.85,2021-11-01 00:00:00,0,0.0
37.95,-123.75,2021-11-01 00:00:00,0,0.0
37.95,-123.649994,2021-11-01 00:00:00,0,0.0
37.95,-123.549995,2021-11-01 00:00:00,0,0.0
37.95,-123.45,2021-11-01 00:00:00,0,0.0
37.95,-123.35,2021-11-01 00:00:00,0,0.0
37.95,-123.25,2021-11-01 00:00:00,0,0.0
37.95,-123.149994,2021-11-01 00:00:00,0,0.0
37.95,-123.049995,2021-11-01 00:00:00,0,0.0
37.95,-122.95,2021-11-01 00:00:00,0,0.0
37.95,-122.85,2021-11-01 00:00:00,0,0.0
37.95,-122.75,2021-11-01 00:00:00,0,0.113000005
37.95,-122.649994,2021-11-01 00:00:00,0,0.112
37.95,-122.549995,2021-11-01 00:00:00,0,0.102000006
37.95,-122.45,2021-11-01 00:00:00,0,0.093
37.95,-122.35,2021-11-01 00:00:00,0,0.08800001
37.95,-122.25,2021-11-01 00:00:00,0,0.085
37.95,-122.149994,2021-11-01 00:00:00,0,0.080000006
37.95,-122.049995,2021-11-01 00:00:00,0,0.076000005
37.95,-121.95,2021-11-01 00:00:00,0,0.071
37.95,-121.85,2021-11-01 00:00:00,0,0.066
37.95,-121.75,2021-11-01 00:00:00,0,0.063
37.95,-121.649994,2021-11-01 00:00:00,0,0.063
37.95,-121.549995,2021-11-01 00:00:00,0,0.064
37.95,-121.45,2021-11-01 00:00:00,0,0.065000005
37.95,-121.35,2021-11-01 00:00:00,0,0.069000006
37.95,-121.25,2021-11-01 00:00:00,0,0.069000006
37.95,-121.149994,2021-11-01 00:00:00,0,0.069000006
37.95,-121.049995,2021-11-01 00:00:00,0,0.065000005
37.95,-120.95,2021-11-01 00:00:00,0,0.067
37.95,-120.85,2021-11-01 00:00:00,0,0.067
37.95,-120.75,2021-11-01 00:00:00,0,0.063
37.95,-120.649994,2021-11-01 00:00:00,0,0.069000006
37.95,-120.549995,2021-11-01 00:00:00,0,0.072000004
37.95,-120.45,2021-11-01 00:00:00,0,0.076000005
37.95,-120.35,2021-11-01 00:00:00,0,0.083000004
37.95,-120.25,2021-11-01 00:00:00,0,0.086
37.95,-120.149994,2021-11-01 00:00:00,0,0.079
37.95,-120.049995,2021-11-01 00:00:00,0,0.08800001
37.95,-119.95,2021-11-01 00:00:00,0,0.08400001
37.95,-119.85,2021-11-01 00:00:00,0,0.082
37.95,-119.75,2021-11-01 00:00:00,0,0.07300001
37.95,-119.649994,2021-11-01 00:00:00,0,0.062000003
37.95,-119.549995,2021-11-01 00:00:00,0,0.058000002
37.95,-119.45,2021-11-01 00:00:00,0,0.061000004
37.95,-119.35,2021-11-01 00:00:00,0,0.062000003
37.95,-119.25,2021-11-01 00:00:00,0,0.055000003
37.95,-119.149994,2021-11-01 00:00:00,0,0.051000003
37.95,-119.049995,2021-11-01 00:00:00,0,0.048
37.95,-118.95,2021-11-01 00:00:00,0,0.044000003
37.95,-118.85,2021-11-01 00:00:00,0,0.036000002
37.95,-118.75,2021-11-01 00:00:00,0,0.030000001
37.95,-118.649994,2021-11-01 00:00:00,0,0.027
37.95,-118.549995,2021-11-01 00:00:00,0,0.020000001
37.95,-118.45,2021-11-01 00:00:00,0,0.0
37.95,-118.35,2021-11-01 00:00:00,0,0.0
37.95,-118.25,2021-11-01 00:00:00,0,0.0
37.95,-118.149994,2021-11-01 00:00:00,0,0.0
37.95,-118.049995,2021-11-01 00:00:00,0,0.0
37.95,-117.95,2021-11-01 00:00:00,0,0.0
37.95,-117.85,2021-11-01 00:00:00,0,0.0
37.95,-117.75,2021-11-01 00:00:00,0,0.0
37.95,-117.649994,2021-11-01 00:00:00,0,0.0
37.95,-117.549995,2021-11-01 00:00:00,0,0.0
37.95,-117.45,2021-11-01 00:00:00,0,0.0
37.95,-117.35,2021-11-01 00:00:00,0,0.0
37.95,-117.25,2021-11-01 00:00:00,0,0.0
37.95,-117.149994,2021-11-01 00:00:00,0,0.0
37.95,-117.049995,2021-11-01 00:00:00,0,0.0
37.95,-116.95,2021-11-01 00:00:00,0,0.0
37.95,-116.85,2021-11-01 00:00:00,0,0.0
37.95,-116.75,2021-11-01 00:00:00,0,0.0
37.95,-116.649994,2021-11-01 00:00:00,0,0.0
37.95,-116.549995,2021-11-01 00:00:00,0,0.0
37.95,-116.45,2021-11-01 00:00:00,0,0.0
37.95,-116.35,2021-11-01 00:00:00,0,0.0
37.95,-116.25,2021-11-01 00:00:00,0,0.0
37.95,-116.149994,2021-11-01 00:00:00,0,0.0
37.95,-116.049995,2021-11-01 00:00:00,0,0.0
37.95,-115.95,2021-11-01 00:00:00,0,0.0
37.95,-115.85,2021-11-01 00:00:00,0,0.0
37.95,-115.75,2021-11-01 00:00:00,0,0.0
37.95,-115.649994,2021-11-01 00:00:00,0,0.0
37.95,-115.549995,2021-11-01 00:00:00,0,0.0
37.95,-115.45,2021-11-01 00:00:00,0,0.0
37.95,-115.35,2021-11-01 00:00:00,0,0.0
37.95,-115.25,2021-11-01 00:00:00,0,0.0
37.95,-115.149994,2021-11-01 00:00:00,0,0.0
37.95,-115.049995,2021-11-01 00:00:00,0,0.0
37.95,-114.95,2021-11-01 00:00:00,0,0.0
37.95,-114.85,2021-11-01 00:00:00,0,0.0
37.95,-114.75,2021-11-01 00:00:00,0,0.0
37.95,-114.649994,2021-11-01 00:00:00,0,0.0
37.95,-114.549995,2021-11-01 00:00:00,0,0.0
37.95,-114.45,2021-11-01 00:00:00,0,0.0
37.95,-114.35,2021-11-01 00:00:00,0,0.0
37.95,-114.25,2021-11-01 00:00:00,0,0.0
38.05,-124.35,2021-11-01 00:00:00,0,0.0
38.05,-124.25,2021-11-01 00:00:00,0,0.0
38.05,-124.149994,2021-11-01 00:00:00,0,0.0
38.05,-124.049995,2021-11-01 00:00:00,0,0.0
38.05,-123.95,2021-11-01 00:00:00,0,0.0
38.05,-123.85,2021-11-01 00:00:00,0,0.0
38.05,-123.75,2021-11-01 00:00:00,0,0.0
38.05,-123.649994,2021-11-01 00:00:00,0,0.0
38.05,-123.549995,2021-11-01 00:00:00,0,0.0
38.05,-123.45,2021-11-01 00:00:00,0,0.0
38.05,-123.35,2021-11-01 00:00:00,0,0.0
38.05,-123.25,2021-11-01 00:00:00,0,0.0
38.05,-123.149994,2021-11-01 00:00:00,0,0.0
38.05,-123.049995,2021-11-01 00:00:00,0,0.0
38.05,-122.95,2021-11-01 00:00:00,0,0.101
38.05,-122.85,2021-11-01 00:00:00,0,0.120000005
38.05,-122.75,2021-11-01 00:00:00,0,0.11400001
38.05,-122.649994,2021-11-01 00:00:00,0,0.113000005
38.05,-122.549995,2021-11-01 00:00:00,0,0.10700001
38.05,-122.45,2021-11-01 00:00:00,0,0.101
38.05,-122.35,2021-11-01 00:00:00,0,0.094000004
38.05,-122.25,2021-11-01 00:00:00,0,0.089
38.05,-122.149994,2021-11-01 00:00:00,0,0.08400001
38.05,-122.049995,2021-11-01 00:00:00,0,0.080000006
38.05,-121.95,2021-11-01 00:00:00,0,0.074
38.05,-121.85,2021-11-01 00:00:00,0,0.067
38.05,-121.75,2021-11-01 00:00:00,0,0.063
38.05,-121.649994,2021-11-01 00:00:00,0,0.064
38.05,-121.549995,2021-11-01 00:00:00,0,0.062000003
38.05,-121.45,2021-11-01 00:00:00,0,0.061000004
38.05,-121.35,2021-11-01 00:00:00,0,0.066
38.05,-121.25,2021-11-01 00:00:00,0,0.064
38.05,-121.149994,2021-11-01 00:00:00,0,0.065000005
38.05,-121.049995,2021-11-01 00:00:00,0,0.066
38.05,-120.95,2021-11-01 00:00:00,0,0.064
38.05,-120.85,2021-11-01 00:00:00,0,0.066
38.05,-120.75,2021-11-01 00:00:00,0,0.067
38.05,-120.649994,2021-11-01 00:00:00,0,0.07
38.05,-120.549995,2021-11-01 00:00:00,0,0.074
38.05,-120.45,2021-11-01 00:00:00,0,0.082
38.05,-120.35,2021-11-01 00:00:00,0,0.087000005
38.05,-120.25,2021-11-01 00:00:00,0,0.082
38.05,-120.149994,2021-11-01 00:00:00,0,0.082
38.05,-120.049995,2021-11-01 00:00:00,0,0.08800001
38.05,-119.95,2021-11-01 00:00:00,0,0.09
38.05,-119.85,2021-11-01 00:00:00,0,0.083000004
38.05,-119.75,2021-11-01 00:00:00,0,0.072000004
38.05,-119.649994,2021-11-01 00:00:00,0,0.067
38.05,-119.549995,2021-11-01 00:00:00,0,0.063
38.05,-119.45,2021-11-01 00:00:00,0,0.060000002
38.05,-119.35,2021-11-01 00:00:00,0,0.057000004
38.05,-119.25,2021-11-01 00:00:00,0,0.053000003
38.05,-119.149994,2021-11-01 00:00:00,0,0.051000003
38.05,-119.049995,2021-11-01 00:00:00,0,0.035
38.05,-118.95,2021-11-01 00:00:00,0,0.033
38.05,-118.85,2021-11-01 00:00:00,0,0.028
38.05,-118.75,2021-11-01 00:00:00,0,0.024
38.05,-118.649994,2021-11-01 00:00:00,0,0.020000001
38.05,-118.549995,2021-11-01 00:00:00,0,0.0
38.05,-118.45,2021-11-01 00:00:00,0,0.0
38.05,-118.35,2021-11-01 00:00:00,0,0.0
38.05,-118.25,2021-11-01 00:00:00,0,0.0
38.05,-118.149994,2021-11-01 00:00:00,0,0.0
38.05,-118.049995,2021-11-01 00:00:00,0,0.0
38.05,-117.95,2021-11-01 00:00:00,0,0.0
38.05,-117.85,2021-11-01 00:00:00,0,0.0
38.05,-117.75,2021-11-01 00:00:00,0,0.0
38.05,-117.649994,2021-11-01 00:00:00,0,0.0
38.05,-117.549995,2021-11-01 00:00:00,0,0.0
38.05,-117.45,2021-11-01 00:00:00,0,0.0
38.05,-117.35,2021-11-01 00:00:00,0,0.0
38.05,-117.25,2021-11-01 00:00:00,0,0.0
38.05,-117.149994,2021-11-01 00:00:00,0,0.0
38.05,-117.049995,2021-11-01 00:00:00,0,0.0
38.05,-116.95,2021-11-01 00:00:00,0,0.0
38.05,-116.85,2021-11-01 00:00:00,0,0.0
38.05,-116.75,2021-11-01 00:00:00,0,0.0
38.05,-116.649994,2021-11-01 00:00:00,0,0.0
38.05,-116.549995,2021-11-01 00:00:00,0,0.0
38.05,-116.45,2021-11-01 00:00:00,0,0.0
38.05,-116.35,2021-11-01 00:00:00,0,0.0
38.05,-116.25,2021-11-01 00:00:00,0,0.0
38.05,-116.149994,2021-11-01 00:00:00,0,0.0
38.05,-116.049995,2021-11-01 00:00:00,0,0.0
38.05,-115.95,2021-11-01 00:00:00,0,0.0
38.05,-115.85,2021-11-01 00:00:00,0,0.0
38.05,-115.75,2021-11-01 00:00:00,0,0.0
38.05,-115.649994,2021-11-01 00:00:00,0,0.0
38.05,-115.549995,2021-11-01 00:00:00,0,0.0
38.05,-115.45,2021-11-01 00:00:00,0,0.0
38.05,-115.35,2021-11-01 00:00:00,0,0.0
38.05,-115.25,2021-11-01 00:00:00,0,0.0
38.05,-115.149994,2021-11-01 00:00:00,0,0.0
38.05,-115.049995,2021-11-01 00:00:00,0,0.0
38.05,-114.95,2021-11-01 00:00:00,0,0.0
38.05,-114.85,2021-11-01 00:00:00,0,0.0
38.05,-114.75,2021-11-01 00:00:00,0,0.0
38.05,-114.649994,2021-11-01 00:00:00,0,0.0
38.05,-114.549995,2021-11-01 00:00:00,0,0.0
38.05,-114.45,2021-11-01 00:00:00,0,0.0
38.05,-114.35,2021-11-01 00:00:00,0,0.0
38.05,-114.25,2021-11-01 00:00:00,0,0.0
