lat,lon,time,spatial_ref,precipitation
38.149998,-124.35,2021-11-01 00:00:00,0,0.0
38.149998,-124.25,2021-11-01 00:00:00,0,0.0
38.149998,-124.149994,2021-11-01 00:00:00,0,0.0
38.149998,-124.049995,2021-11-01 00:00:00,0,0.0
38.149998,-123.95,2021-11-01 00:00:00,0,0.0
38.149998,-123.85,2021-11-01 00:00:00,0,0.0
38.149998,-123.75,2021-11-01 00:00:00,0,0.0
38.149998,-123.649994,2021-11-01 00:00:00,0,0.0
38.149998,-123.549995,2021-11-01 00:00:00,0,0.0
38.149998,-123.45,2021-11-01 00:00:00,0,0.0
38.149998,-123.35,2021-11-01 00:00:00,0,0.0
38.149998,-123.25,2021-11-01 00:00:00,0,0.0
38.149998,-123.149994,2021-11-01 00:00:00,0,0.0
38.149998,-123.049995,2021-11-01 00:00:00,0,0.0
38.149998,-122.95,2021-11-01 00:00:00,0,0.128
38.149998,-122.85,2021-11-01 00:00:00,0,0.120000005
38.149998,-122.75,2021-11-01 00:00:00,0,0.115
38.149998,-122.649994,2021-11-01 00:00:00,0,0.11000001
38.149998,-122.549995,2021-11-01 00:00:00,0,0.104
38.149998,-122.45,2021-11-01 00:00:00,0,0.097
38.149998,-122.35,2021-11-01 00:00:00,0,0.09200001
38.149998,-122.25,2021-11-01 00:00:00,0,0.085
38.149998,-122.149994,2021-11-01 00:00:00,0,0.081
38.149998,-122.049995,2021-11-01 00:00:00,0,0.07700001
38.149998,-121.95,2021-11-01 00:00:00,0,0.072000004
38.149998,-121.85,2021-11-01 00:00:00,0,0.066
38.149998,-121.75,2021-11-01 00:00:00,0,0.063
38.149998,-121.649994,2021-11-01 00:00:00,0,0.063
38.149998,-121.549995,2021-11-01 00:00:00,0,0.058000002
38.149998,-121.45,2021-11-01 00:00:00,0,0.058000002
38.149998,-121.35,2021-11-01 00:00:00,0,0.060000002
38.149998,-121.25,2021-11-01 00:00:00,0,0.063
38.149998,-121.149994,2021-11-01 00:00:00,0,0.065000005
38.149998,-121.049995,2021-11-01 00:00:00,0,0.071
38.149998,-120.95,2021-11-01 00:00:00,0,0.071
38.149998,-120.85,2021-11-01 00:00:00,0,0.07
38.149998,-120.75,2021-11-01 00:00:00,0,0.07300001
38.149998,-120.649994,2021-11-01 00:00:00,0,0.074
38.149998,-120.549995,2021-11-01 00:00:00,0,0.079
38.149998,-120.45,2021-11-01 00:00:00,0,0.086
38.149998,-120.35,2021-11-01 00:00:00,0,0.083000004
38.149998,-120.25,2021-11-01 00:00:00,0,0.09
38.149998,-120.149994,2021-11-01 00:00:00,0,0.09
38.149998,-120.049995,2021-11-01 00:00:00,0,0.078
38.149998,-119.95,2021-11-01 00:00:00,0,0.062000003
38.149998,-119.85,2021-11-01 00:00:00,0,0.064
38.149998,-119.75,2021-11-01 00:00:00,0,0.061000004
38.149998,-119.649994,2021-11-01 00:00:00,0,0.063
38.149998,-119.549995,2021-11-01 00:00:00,0,0.065000005
38.149998,-119.45,2021-11-01 00:00:00,0,0.062000003
38.149998,-119.35,2021-11-01 00:00:00,0,0.056
38.149998,-119.25,2021-11-01 00:00:00,0,0.042000003
38.149998,-119.149994,2021-11-01 00:00:00,0,0.036000002
38.149998,-119.049995,2021-11-01 00:00:00,0,0.031000001
38.149998,-118.95,2021-11-01 00:00:00,0,0.029000001
38.149998,-118.85,2021-11-01 00:00:00,0,0.026
38.149998,-118.75,2021-11-01 00:00:00,0,0.0
38.149998,-118.649994,2021-11-01 00:00:00,0,0.0
38.149998,-118.549995,2021-11-01 00:00:00,0,0.0
38.149998,-118.45,2021-11-01 00:00:00,0,0.0
38.149998,-118.35,2021-11-01 00:00:00,0,0.0
38.149998,-118.25,2021-11-01 00:00:00,0,0.0
38.149998,-118.149994,2021-11-01 00:00:00,0,0.0
38.149998,-118.049995,2021-11-01 00:00:00,0,0.0
38.149998,-117.95,2021-11-01 00:00:00,0,0.0
38.149998,-117.85,2021-11-01 00:00:00,0,0.0
38.149998,-117.75,2021-11-01 00:00:00,0,0.0
38.149998,-117.649994,2021-11-01 00:00:00,0,0.0
38.149998,-117.549995,2021-11-01 00:00:00,0,0.0
38.149998,-117.45,2021-11-01 00:00:00,0,0.0
38.149998,-117.35,2021-11-01 00:00:00,0,0.0
38.149998,-117.25,2021-11-01 00:00:00,0,0.0
38.149998,-117.149994,2021-11-01 00:00:00,0,0.0
38.149998,-117.049995,2021-11-01 00:00:00,0,0.0
38.149998,-116.95,2021-11-01 00:00:00,0,0.0
38.149998,-116.85,2021-11-01 00:00:00,0,0.0
38.149998,-116.75,2021-11-01 00:00:00,0,0.0
38.149998,-116.649994,2021-11-01 00:00:00,0,0.0
38.149998,-116.549995,2021-11-01 00:00:00,0,0.0
38.149998,-116.45,2021-11-01 00:00:00,0,0.0
38.149998,-116.35,2021-11-01 00:00:00,0,0.0
38.149998,-116.25,2021-11-01 00:00:00,0,0.0
38.149998,-116.149994,2021-11-01 00:00:00,0,0.0
38.149998,-116.049995,2021-11-01 00:00:00,0,0.0
38.149998,-115.95,2021-11-01 00:00:00,0,0.0
38.149998,-115.85,2021-11-01 00:00:00,0,0.0
38.149998,-115.75,2021-11-01 00:00:00,0,0.0
38.149998,-115.649994,2021-11-01 00:00:00,0,0.0
38.149998,-115.549995,2021-11-01 00:00:00,0,0.0
38.149998,-115.45,2021-11-01 00:00:00,0,0.0
38.149998,-115.35,2021-11-01 00:00:00,0,0.0
38.149998,-115.25,2021-11-01 00:00:00,0,0.0
38.149998,-115.149994,2021-11-01 00:00:00,0,0.0
38.149998,-115.049995,2021-11-01 00:00:00,0,0.0
38.149998,-114.95,2021-11-01 00:00:00,0,0.0
38.149998,-114.85,2021-11-01 00:00:00,0,0.0
38.149998,-114.75,2021-11-01 00:00:00,0,0.0
38.149998,-114.649994,2021-11-01 00:00:00,0,0.0
38.149998,-114.549995,2021-11-01 00:00:00,0,0.0
38.149998,-114.45,2021-11-01 00:00:00,0,0.0
38.149998,-114.35,2021-11-01 00:00:00,0,0.0
38.149998,-114.25,2021-11-01 00:00:00,0,0.0
38.25,-124.35,2021-11-01 00:00:00,0,0.0
38.25,-124.25,2021-11-01 00:00:00,0,0.0
38.25,-124.149994,2021-11-01 00:00:00,0,0.0
38.25,-124.049995,2021-11-01 00:00:00,0,0.0
38.25,-123.95,2021-11-01 00:00:00,0,0.0
38.25,-123.85,2021-11-01 00:00:00,0,0.0
38.25,-123.75,2021-11-01 00:00:00,0,0.0
38.25,-123.649994,2021-11-01 00:00:00,0,0.0
38.25,-123.549995,2021-11-01 00:00:00,0,0.0
38.25,-123.45,2021-11-01 00:00:00,0,0.0
38.25,-123.35,2021-11-01 00:00:00,0,0.0
38.25,-123.25,2021-11-01 00:00:00,0,0.0
38.25,-123.149994,2021-11-01 00:00:00,0,0.0
38.25,-123.049995,2021-11-01 00:00:00,0,0.0
38.25,-122.95,2021-11-01 00:00:00,0,0.128
38.25,-122.85,2021-11-01 00:00:00,0,0.12200001
38.25,-122.75,2021-11-01 00:00:00,0,0.116000004
38.25,-122.649994,2021-11-01 00:00:00,0,0.116000004
38.25,-122.549995,2021-11-01 00:00:00,0,0.101
38.25,-122.45,2021-11-01 00:00:00,0,0.093
38.25,-122.35,2021-11-01 00:00:00,0,0.09
38.25,-122.25,2021-11-01 00:00:00,0,0.08400001
38.25,-122.149994,2021-11-01 00:00:00,0,0.078
38.25,-122.049995,2021-11-01 00:00:00,0,0.074
38.25,-121.95,2021-11-01 00:00:00,0,0.071
38.25,-121.85,2021-11-01 00:00:00,0,0.067
38.25,-121.75,2021-11-01 00:00:00,0,0.063
38.25,-121.649994,2021-11-01 00:00:00,0,0.061000004
38.25,-121.549995,2021-11-01 00:00:00,0,0.056
38.25,-121.45,2021-11-01 00:00:00,0,0.056
38.25,-121.35,2021-11-01 00:00:00,0,0.058000002
38.25,-121.25,2021-11-01 00:00:00,0,0.066
38.25,-121.149994,2021-11-01 00:00:00,0,0.068
38.25,-121.049995,2021-11-01 00:00:00,0,0.071
38.25,-120.95,2021-11-01 00:00:00,0,0.072000004
38.25,-120.85,2021-11-01 00:00:00,0,0.072000004
38.25,-120.75,2021-11-01 00:00:00,0,0.07300001
38.25,-120.649994,2021-11-01 00:00:00,0,0.07700001
38.25,-120.549995,2021-11-01 00:00:00,0,0.081
38.25,-120.45,2021-11-01 00:00:00,0,0.083000004
38.25,-120.35,2021-11-01 00:00:00,0,0.08400001
38.25,-120.25,2021-11-01 00:00:00,0,0.087000005
38.25,-120.149994,2021-11-01 00:00:00,0,0.083000004
38.25,-120.049995,2021-11-01 00:00:00,0,0.07300001
38.25,-119.95,2021-11-01 00:00:00,0,0.068
38.25,-119.85,2021-11-01 00:00:00,0,0.061000004
38.25,-119.75,2021-11-01 00:00:00,0,0.057000004
38.25,-119.649994,2021-11-01 00:00:00,0,0.062000003
38.25,-119.549995,2021-11-01 00:00:00,0,0.057000004
38.25,-119.45,2021-11-01 00:00:00,0,0.052
38.25,-119.35,2021-11-01 00:00:00,0,0.047000002
38.25,-119.25,2021-11-01 00:00:00,0,0.043
38.25,-119.149994,2021-11-01 00:00:00,0,0.039
38.25,-119.049995,2021-11-01 00:00:00,0,0.030000001
38.25,-118.95,2021-11-01 00:00:00,0,0.027
38.25,-118.85,2021-11-01 00:00:00,0,0.0
38.25,-118.75,2021-11-01 00:00:00,0,0.0
38.25,-118.649994,2021-11-01 00:00:00,0,0.0
38.25,-118.549995,2021-11-01 00:00:00,0,0.0
38.25,-118.45,2021-11-01 00:00:00,0,0.0
38.25,-118.35,2021-11-01 00:00:00,0,0.0
38.25,-118.25,2021-11-01 00:00:00,0,0.0
38.25,-118.149994,2021-11-01 00:00:00,0,0.0
38.25,-118.049995,2021-11-01 00:00:00,0,0.0
38.25,-117.95,2021-11-01 00:00:00,0,0.0
38.25,-117.85,2021-11-01 00:00:00,0,0.0
38.25,-117.75,2021-11-01 00:00:00,0,0.0
38.25,-117.649994,2021-11-01 00:00:00,0,0.0
38.25,-117.549995,2021-11-01 00:00:00,0,0.0
38.25,-117.45,2021-11-01 00:00:00,0,0.0
38.25,-117.35,2021-11-01 00:00:00,0,0.0
38.25,-117.25,2021-11-01 00:00:00,0,0.0
38.25,-117.149994,2021-11-01 00:00:00,0,0.0
38.25,-117.049995,2021-11-01 00:00:00,0,0.0
38.25,-116.95,2021-11-01 00:00:00,0,0.0
38.25,-116.85,2021-11-01 00:00:00,0,0.0
38.25,-116.75,2021-11-01 00:00:00,0,0.0
38.25,-116.649994,2021-11-01 00:00:00,0,0.0
38.25,-116.549995,2021-11-01 00:00:00,0,0.0
38.25,-116.45,2021-11-01 00:00:00,0,0.0
38.25,-116.35,2021-11-01 00:00:00,0,0.0
38.25,-116.25,2021-11-01 00:00:00,0,0.0
38.25,-116.149994,2021-11-01 00:00:00,0,0.0
38.25,-116.049995,2021-11-01 00:00:00,0,0.0
38.25,-115.95,2021-11-01 00:00:00,0,0.0
38.25,-115.85,2021-11-01 00:00:00,0,0.0
38.25,-115.75,2021-11-01 00:00:00,0,0.0
38.25,-115.649994,2021-11-01 00:00:00,0,0.0
38.25,-115.549995,2021-11-01 00:00:00,0,0.0
38.25,-115.45,2021-11-01 00:00:00,0,0.0
38.25,-115.35,2021-11-01 00:00:00,0,0.0
38.25,-115.25,2021-11-01 00:00:00,0,0.0
38.25,-115.149994,2021-11-01 00:00:00,0,0.0
38.25,-115.049995,2021-11-01 00:00:00,0,0.0
38.25,-114.95,2021-11-01 00:00:00,0,0.0
38.25,-114.85,2021-11-01 00:00:00,0,0.0
38.25,-114.75,2021-11-01 00:00:00,0,0.0
38.25,-114.649994,2021-11-01 00:00:00,0,0.0
38.25,-114.549995,2021-11-01 00:00:00,0,0.0
38.25,-114.45,2021-11-01 00:00:00,0,0.0
38.25,-114.35,2021-11-01 00:00:00,0,0.0
38.25,-114.25,2021-11-01 00:00:00,0,0.0
38.35,-124.35,2021-11-01 00:00:00,0,0.0
38.35,-124.25,2021-11-01 00:00:00,0,0.0
38.35,-124.149994,2021-11-01 00:00:00,0,0.0
38.35,-124.049995,2021-11-01 00:00:00,0,0.0
38.35,-123.95,2021-11-01 00:00:00,0,0.0
38.35,-123.85,2021-11-01 00:00:00,0,0.0
38.35,-123.75,2021-11-01 00:00:00,0,0.0
38.35,-123.649994,2021-11-01 00:00:00,0,0.0
38.35,-123.549995,2021-11-01 00:00:00,0,0.0
38.35,-123.45,2021-11-01 00:00:00,0,0.0
38.35,-123.35,2021-11-01 00:00:00,0,0.0
38.35,-123.25,2021-11-01 00:00:00,0,0.0
38.35,-123.149994,2021-11-01 00:00:00,0,0.0
38.35,-123.049995,2021-11-01 00:00:00,0,0.134
38.35,-122.95,2021-11-01 00:00:00,0,0.128
38.35,-122.85,2021-11-01 00:00:00,0,0.123
38.35,-122.75,2021-11-01 00:00:00,0,0.116000004
38.35,-122.649994,2021-11-01 00:00:00,0,0.112
38.35,-122.549995,2021-11-01 00:00:00,0,0.1
38.35,-122.45,2021-11-01 00:00:00,0,0.089
38.35,-122.35,2021-11-01 00:00:00,0,0.086
38.35,-122.25,2021-11-01 00:00:00,0,0.082
38.35,-122.149994,2021-11-01 00:00:00,0,0.075
38.35,-122.049995,2021-11-01 00:00:00,0,0.071
38.35,-121.95,2021-11-01 00:00:00,0,0.068
38.35,-121.85,2021-11-01 00:00:00,0,0.065000005
38.35,-121.75,2021-11-01 00:00:00,0,0.064
38.35,-121.649994,2021-11-01 00:00:00,0,0.062000003
38.35,-121.549995,2021-11-01 00:00:00,0,0.056
38.35,-121.45,2021-11-01 00:00:00,0,0.056
38.35,-121.35,2021-11-01 00:00:00,0,0.062000003
38.35,-121.25,2021-11-01 00:00:00,0,0.067
38.35,-121.149994,2021-11-01 00:00:00,0,0.069000006
38.35,-121.049995,2021-11-01 00:00:00,0,0.072000004
38.35,-120.95,2021-11-01 00:00:00,0,0.068
38.35,-120.85,2021-11-01 00:00:00,0,0.07300001
38.35,-120.75,2021-11-01 00:00:00,0,0.07700001
38.35,-120.649994,2021-11-01 00:00:00,0,0.087000005
38.35,-120.549995,2021-11-01 00:00:00,0,0.095000006
38.35,-120.45,2021-11-01 00:00:00,0,0.097
38.35,-120.35,2021-11-01 00:00:00,0,0.094000004
38.35,-120.25,2021-11-01 00:00:00,0,0.085
38.35,-120.149994,2021-11-01 00:00:00,0,0.081
38.35,-120.049995,2021-11-01 00:00:00,0,0.078
38.35,-119.95,2021-11-01 00:00:00,0,0.067
38.35,-119.85,2021-11-01 00:00:00,0,0.061000004
38.35,-119.75,2021-11-01 00:00:00,0,0.058000002
38.35,-119.649994,2021-11-01 00:00:00,0,0.052
38.35,-119.549995,2021-11-01 00:00:00,0,0.05
38.35,-119.45,2021-11-01 00:00:00,0,0.039
38.35,-119.35,2021-11-01 00:00:00,0,0.044000003
38.35,-119.25,2021-11-01 00:00:00,0,0.041
38.35,-119.149994,2021-11-01 00:00:00,0,0.038000003
38.35,-119.049995,2021-11-01 00:00:00,0,0.0
38.35,-118.95,2021-11-01 00:00:00,0,0.0
38.35,-118.85,2021-11-01 00:00:00,0,0.0
38.35,-118.75,2021-11-01 00:00:00,0,0.0
38.35,-118.649994,2021-11-01 00:00:00,0,0.0
38.35,-118.549995,2021-11-01 00:00:00,0,0.0
38.35,-118.45,2021-11-01 00:00:00,0,0.0
38.35,-118.35,2021-11-01 00:00:00,0,0.0
38.35,-118.25,2021-11-01 00:00:00,0,0.0
38.35,-118.149994,2021-11-01 00:00:00,0,0.0
38.35,-118.049995,2021-11-01 00:00:00,0,0.0
38.35,-117.95,2021-11-01 00:00:00,0,0.0
38.35,-117.85,2021-11-01 00:00:00,0,0.0
38.35,-117.75,2021-11-01 00:00:00,0,0.0
38.35,-117.649994,2021-11-01 00:00:00,0,0.0
38.35,-117.549995,2021-11-01 00:00:00,0,0.0
38.35,-117.45,2021-11-01 00:00:00,0,0.0
38.35,-117.35,2021-11-01 00:00:00,0,0.0
38.35,-117.25,2021-11-01 00:00:00,0,0.0
38.35,-117.149994,2021-11-01 00:00:00,0,0.0
38.35,-117.049995,2021-11-01 00:00:00,0,0.0
38.35,-116.95,2021-11-01 00:00:00,0,0.0
38.35,-116.85,2021-11-01 00:00:00,0,0.0
38.35,-116.75,2021-11-01 00:00:00,0,0.0
38.35,-116.649994,2021-11-01 00:00:00,0,0.0
38.35,-116.549995,2021-11-01 00:00:00,0,0.0
38.35,-116.45,2021-11-01 00:00:00,0,0.0
38.35,-116.35,2021-11-01 00:00:00,0,0.0
38.35,-116.25,2021-11-01 00:00:00,0,0.0
38.35,-116.149994,2021-11-01 00:00:00,0,0.0
38.35,-116.049995,2021-11-01 00:00:00,0,0.0
38.35,-115.95,2021-11-01 00:00:00,0,0.0
38.35,-115.85,2021-11-01 00:00:00,0,0.0
38.35,-115.75,2021-11-01 00:00:00,0,0.0
38.35,-115.649994,2021-11-01 00:00:00,0,0.0
38.35,-115.549995,2021-11-01 00:00:00,0,0.0
38.35,-115.45,2021-11-01 00:00:00,0,0.0
38.35,-115.35,2021-11-01 00:00:00,0,0.0
38.35,-115.25,2021-11-01 00:00:00,0,0.0
38.35,-115.149994,2021-11-01 00:00:00,0,0.0
38.35,-115.049995,2021-11-01 00:00:00,0,0.0
38.35,-114.95,2021-11-01 00:00:00,0,0.0
38.35,-114.85,2021-11-01 00:00:00,0,0.0
38.35,-114.75,2021-11-01 00:00:00,0,0.0
38.35,-114.649994,2021-11-01 00:00:00,0,0.0
38.35,-114.549995,2021-11-01 00:00:00,0,0.0
38.35,-114.45,2021-11-01 00:00:00,0,0.0
38.35,-114.35,2021-11-01 00:00:00,0,0.0
38.35,-114.25,2021-11-01 00:00:00,0,0.0
38.45,-124.35,2021-11-01 00:00:00,0,0.0
38.45,-124.25,2021-11-01 00:00:00,0,0.0
38.45,-124.149994,2021-11-01 00:00:00,0,0.0
38.45,-124.049995,2021-11-01 00:00:00,0,0.0
38.45,-123.95,2021-11-01 00:00:00,0,0.0
38.45,-123.85,2021-11-01 00:00:00,0,0.0
38.45,-123.75,2021-11-01 00:00:00,0,0.0
38.45,-123.649994,2021-11-01 00:00:00,0,0.0
38.45,-123.549995,2021-11-01 00:00:00,0,0.0
38.45,-123.45,2021-11-01 00:00:00,0,0.0
38.45,-123.35,2021-11-01 00:00:00,0,0.0
38.45,-123.25,2021-11-01 00:00:00,0,0.0
38.45,-123.149994,2021-11-01 00:00:00,0,0.0
38.45,-123.049995,2021-11-01 00:00:00,0,0.14
38.45,-122.95,2021-11-01 00:00:00,0,0.133
38.45,-122.85,2021-11-01 00:00:00,0,0.12100001
38.45,-122.75,2021-11-01 00:00:00,0,0.11400001
38.45,-122.649994,2021-11-01 00:00:00,0,0.10300001
38.45,-122.549995,2021-11-01 00:00:00,0,0.095000006
38.45,-122.45,2021-11-01 00:00:00,0,0.087000005
38.45,-122.35,2021-11-01 00:00:00,0,0.08800001
38.45,-122.25,2021-11-01 00:00:00,0,0.083000004
38.45,-122.149994,2021-11-01 00:00:00,0,0.075
38.45,-122.049995,2021-11-01 00:00:00,0,0.072000004
38.45,-121.95,2021-11-01 00:00:00,0,0.068
38.45,-121.85,2021-11-01 00:00:00,0,0.068
38.45,-121.75,2021-11-01 00:00:00,0,0.064
38.45,-121.649994,2021-11-01 00:00:00,0,0.063
38.45,-121.549995,2021-11-01 00:00:00,0,0.058000002
38.45,-121.45,2021-11-01 00:00:00,0,0.058000002
38.45,-121.35,2021-11-01 00:00:00,0,0.063
38.45,-121.25,2021-11-01 00:00:00,0,0.066
38.45,-121.149994,2021-11-01 00:00:00,0,0.071
38.45,-121.049995,2021-11-01 00:00:00,0,0.076000005
38.45,-120.95,2021-11-01 00:00:00,0,0.076000005
38.45,-120.85,2021-11-01 00:00:00,0,0.080000006
38.45,-120.75,2021-11-01 00:00:00,0,0.085
38.45,-120.649994,2021-11-01 00:00:00,0,0.096
38.45,-120.549995,2021-11-01 00:00:00,0,0.10700001
38.45,-120.45,2021-11-01 00:00:00,0,0.104
38.45,-120.35,2021-11-01 00:00:00,0,0.102000006
38.45,-120.25,2021-11-01 00:00:00,0,0.096
38.45,-120.149994,2021-11-01 00:00:00,0,0.08800001
38.45,-120.049995,2021-11-01 00:00:00,0,0.083000004
38.45,-119.95,2021-11-01 00:00:00,0,0.072000004
38.45,-119.85,2021-11-01 00:00:00,0,0.059000004
38.45,-119.75,2021-11-01 00:00:00,0,0.052
38.45,-119.649994,2021-11-01 00:00:00,0,0.048
38.45,-119.549995,2021-11-01 00:00:00,0,0.045
38.45,-119.45,2021-11-01 00:00:00,0,0.043
38.45,-119.35,2021-11-01 00:00:00,0,0.05
38.45,-119.25,2021-11-01 00:00:00,0,0.039
38.45,-119.149994,2021-11-01 00:00:00,0,0.0
38.45,-119.049995,2021-11-01 00:00:00,0,0.0
38.45,-118.95,2021-11-01 00:00:00,0,0.0
38.45,-118.85,2021-11-01 00:00:00,0,0.0
38.45,-118.75,2021-11-01 00:00:00,0,0.0
38.45,-118.649994,2021-11-01 00:00:00,0,0.0
38.45,-118.549995,2021-11-01 00:00:00,0,0.0
38.45,-118.45,2021-11-01 00:00:00,0,0.0
38.45,-118.35,2021-11-01 00:00:00,0,0.0
38.45,-118.25,2021-11-01 00:00:00,0,0.0
38.45,-118.149994,2021-11-01 00:00:00,0,0.0
38.45,-118.049995,2021-11-01 00:00:00,0,0.0
38.45,-117.95,2021-11-01 00:00:00,0,0.0
38.45,-117.85,2021-11-01 00:00:00,0,0.0
38.45,-117.75,2021-11-01 00:00:00,0,0.0
38.45,-117.649994,2021-11-01 00:00:00,0,0.0
38.45,-117.549995,2021-11-01 00:00:00,0,0.0
38.45,-117.45,2021-11-01 00:00:00,0,0.0
38.45,-117.35,2021-11-01 00:00:00,0,0.0
38.45,-117.25,2021-11-01 00:00:00,0,0.0
38.45,-117.149994,2021-11-01 00:00:00,0,0.0
38.45,-117.049995,2021-11-01 00:00:00,0,0.0
38.45,-116.95,2021-11-01 00:00:00,0,0.0
38.45,-116.85,2021-11-01 00:00:00,0,0.0
38.45,-116.75,2021-11-01 00:00:00,0,0.0
38.45,-116.649994,2021-11-01 00:00:00,0,0.0
38.45,-116.549995,2021-11-01 00:00:00,0,0.0
38.45,-116.45,2021-11-01 00:00:00,0,0.0
38.45,-116.35,2021-11-01 00:00:00,0,0.0
38.45,-116.25,2021-11-01 00:00:00,0,0.0
38.45,-116.149994,2021-11-01 00:00:00,0,0.0
38.45,-116.049995,2021-11-01 00:00:00,0,0.0
38.45,-115.95,2021-11-01 00:00:00,0,0.0
38.45,-115.85,2021-11-01 00:00:00,0,0.0
38.45,-115.75,2021-11-01 00:00:00,0,0.0
38.45,-115.649994,2021-11-01 00:00:00,0,0.0
38.45,-115.549995,2021-11-01 00:00:00,0,0.0
38.45,-115.45,2021-11-01 00:00:00,0,0.0
38.45,-115.35,2021-11-01 00:00:00,0,0.0
38.45,-115.25,2021-11-01 00:00:00,0,0.0
38.45,-115.149994,2021-11-01 00:00:00,0,0.0
38.45,-115.049995,2021-11-01 00:00:00,0,0.0
38.45,-114.95,2021-11-01 00:00:00,0,0.0
38.45,-114.85,2021-11-01 00:00:00,0,0.0
38.45,-114.75,2021-11-01 00:00:00,0,0.0
38.45,-114.649994,2021-11-01 00:00:00,0,0.0
38.45,-114.549995,2021-11-01 00:00:00,0,0.0
38.45,-114.45,2021-11-01 00:00:00,0,0.0
38.45,-114.35,2021-11-01 00:00:00,0,0.0
38.45,-114.25,2021-11-01 00:00:00,0,0.0
38.55,-124.35,2021-11-01 00:00:00,0,0.0
38.55,-124.25,2021-11-01 00:00:00,0,0.0
38.55,-124.149994,2021-11-01 00:00:00,0,0.0
38.55,-124.049995,2021-11-01 00:00:00,0,0.0
38.55,-123.95,2021-11-01 00:00:00,0,0.0
38.55,-123.85,2021-11-01 00:00:00,0,0.0
38.55,-123.75,2021-11-01 00:00:00,0,0.0
38.55,-123.649994,2021-11-01 00:00:00,0,0.0
38.55,-123.549995,2021-11-01 00:00:00,0,0.0
38.55,-123.45,2021-11-01 00:00:00,0,0.0
38.55,-123.35,2021-11-01 00:00:00,0,0.0
38.55,-123.25,2021-11-01 00:00:00,0,0.156
38.55,-123.149994,2021-11-01 00:00:00,0,0.14600001
38.55,-123.049995,2021-11-01 00:00:00,0,0.132
38.55,-122.95,2021-11-01 00:00:00,0,0.12900001
38.55,-122.85,2021-11-01 00:00:00,0,0.120000005
38.55,-122.75,2021-11-01 00:00:00,0,0.115
38.55,-122.649994,2021-11-01 00:00:00,0,0.10300001
38.55,-122.549995,2021-11-01 00:00:00,0,0.095000006
38.55,-122.45,2021-11-01 00:00:00,0,0.08800001
38.55,-122.35,2021-11-01 00:00:00,0,0.091000006
38.55,-122.25,2021-11-01 00:00:00,0,0.087000005
38.55,-122.149994,2021-11-01 00:00:00,0,0.080000006
38.55,-122.049995,2021-11-01 00:00:00,0,0.076000005
38.55,-121.95,2021-11-01 00:00:00,0,0.07300001
38.55,-121.85,2021-11-01 00:00:00,0,0.071
38.55,-121.75,2021-11-01 00:00:00,0,0.071
38.55,-121.649994,2021-11-01 00:00:00,0,0.071
38.55,-121.549995,2021-11-01 00:00:00,0,0.067
38.55,-121.45,2021-11-01 00:00:00,0,0.064
38.55,-121.35,2021-11-01 00:00:00,0,0.066
38.55,-121.25,2021-11-01 00:00:00,0,0.071
