lat,lon,time,spatial_ref,precipitation
39.35,-114.45,2021-11-01 00:00:00,0,0.0
39.35,-114.35,2021-11-01 00:00:00,0,0.0
39.35,-114.25,2021-11-01 00:00:00,0,0.0
39.45,-124.35,2021-11-01 00:00:00,0,0.0
39.45,-124.25,2021-11-01 00:00:00,0,0.0
39.45,-124.149994,2021-11-01 00:00:00,0,0.0
39.45,-124.049995,2021-11-01 00:00:00,0,0.0
39.45,-123.95,2021-11-01 00:00:00,0,0.0
39.45,-123.85,2021-11-01 00:00:00,0,0.0
39.45,-123.75,2021-11-01 00:00:00,0,0.208
39.45,-123.649994,2021-11-01 00:00:00,0,0.20300001
39.45,-123.549995,2021-11-01 00:00:00,0,0.20700002
39.45,-123.45,2021-11-01 00:00:00,0,0.18800001
39.45,-123.35,2021-11-01 00:00:00,0,0.177
39.45,-123.25,2021-11-01 00:00:00,0,0.158
39.45,-123.149994,2021-11-01 00:00:00,0,0.15200001
39.45,-123.049995,2021-11-01 00:00:00,0,0.133
39.45,-122.95,2021-11-01 00:00:00,0,0.120000005
39.45,-122.85,2021-11-01 00:00:00,0,0.104
39.45,-122.75,2021-11-01 00:00:00,0,0.094000004
39.45,-122.649994,2021-11-01 00:00:00,0,0.082
39.45,-122.549995,2021-11-01 00:00:00,0,0.076000005
39.45,-122.45,2021-11-01 00:00:00,0,0.075
39.45,-122.35,2021-11-01 00:00:00,0,0.095000006
39.45,-122.25,2021-11-01 00:00:00,0,0.11400001
39.45,-122.149994,2021-11-01 00:00:00,0,0.127
39.45,-122.049995,2021-11-01 00:00:00,0,0.13800001
39.45,-121.95,2021-11-01 00:00:00,0,0.125
39.45,-121.85,2021-11-01 00:00:00,0,0.11800001
39.45,-121.75,2021-11-01 00:00:00,0,0.124000005
39.45,-121.649994,2021-11-01 00:00:00,0,0.12200001
39.45,-121.549995,2021-11-01 00:00:00,0,0.124000005
39.45,-121.45,2021-11-01 00:00:00,0,0.13100001
39.45,-121.35,2021-11-01 00:00:00,0,0.12900001
39.45,-121.25,2021-11-01 00:00:00,0,0.13000001
39.45,-121.149994,2021-11-01 00:00:00,0,0.125
39.45,-121.049995,2021-11-01 00:00:00,0,0.13900001
39.45,-120.95,2021-11-01 00:00:00,0,0.143
39.45,-120.85,2021-11-01 00:00:00,0,0.149
39.45,-120.75,2021-11-01 00:00:00,0,0.126
39.45,-120.649994,2021-11-01 00:00:00,0,0.14
39.45,-120.549995,2021-11-01 00:00:00,0,0.12100001
39.45,-120.45,2021-11-01 00:00:00,0,0.11400001
39.45,-120.35,2021-11-01 00:00:00,0,0.104
39.45,-120.25,2021-11-01 00:00:00,0,0.09
39.45,-120.149994,2021-11-01 00:00:00,0,0.078
39.45,-120.049995,2021-11-01 00:00:00,0,0.066
39.45,-119.95,2021-11-01 00:00:00,0,0.0
39.45,-119.85,2021-11-01 00:00:00,0,0.0
39.45,-119.75,2021-11-01 00:00:00,0,0.0
39.45,-119.649994,2021-11-01 00:00:00,0,0.0
39.45,-119.549995,2021-11-01 00:00:00,0,0.0
39.45,-119.45,2021-11-01 00:00:00,0,0.0
39.45,-119.35,2021-11-01 00:00:00,0,0.0
39.45,-119.25,2021-11-01 00:00:00,0,0.0
39.45,-119.149994,2021-11-01 00:00:00,0,0.0
39.45,-119.049995,2021-11-01 00:00:00,0,0.0
39.45,-118.95,2021-11-01 00:00:00,0,0.0
39.45,-118.85,2021-11-01 00:00:00,0,0.0
39.45,-118.75,2021-11-01 00:00:00,0,0.0
39.45,-118.649994,2021-11-01 00:00:00,0,0.0
39.45,-118.549995,2021-11-01 00:00:00,0,0.0
39.45,-118.45,2021-11-01 00:00:00,0,0.0
39.45,-118.35,2021-11-01 00:00:00,0,0.0
39.45,-118.25,2021-11-01 00:00:00,0,0.0
39.45,-118.149994,2021-11-01 00:00:00,0,0.0
39.45,-118.049995,2021-11-01 00:00:00,0,0.0
39.45,-117.95,2021-11-01 00:00:00,0,0.0
39.45,-117.85,2021-11-01 00:00:00,0,0.0
39.45,-117.75,2021-11-01 00:00:00,0,0.0
39.45,-117.649994,2021-11-01 00:00:00,0,0.0
39.45,-117.549995,2021-11-01 00:00:00,0,0.0
39.45,-117.45,2021-11-01 00:00:00,0,0.0
39.45,-117.35,2021-11-01 00:00:00,0,0.0
39.45,-117.25,2021-11-01 00:00:00,0,0.0
39.45,-117.149994,2021-11-01 00:00:00,0,0.0
39.45,-117.049995,2021-11-01 00:00:00,0,0.0
39.45,-116.95,2021-11-01 00:00:00,0,0.0
39.45,-116.85,2021-11-01 00:00:00,0,0.0
39.45,-116.75,2021-11-01 00:00:00,0,0.0
39.45,-116.649994,2021-11-01 00:00:00,0,0.0
39.45,-116.549995,2021-11-01 00:00:00,0,0.0
39.45,-116.45,2021-11-01 00:00:00,0,0.0
39.45,-116.35,2021-11-01 00:00:00,0,0.0
39.45,-116.25,2021-11-01 00:00:00,0,0.0
39.45,-116.149994,2021-11-01 00:00:00,0,0.0
39.45,-116.049995,2021-11-01 00:00:00,0,0.0
39.45,-115.95,2021-11-01 00:00:00,0,0.0
39.45,-115.85,2021-11-01 00:00:00,0,0.0
39.45,-115.75,2021-11-01 00:00:00,0,0.0
39.45,-115.649994,2021-11-01 00:00:00,0,0.0
39.45,-115.549995,2021-11-01 00:00:00,0,0.0
39.45,-115.45,2021-11-01 00:00:00,0,0.0
39.45,-115.35,2021-11-01 00:00:00,0,0.0
39.45,-115.25,2021-11-01 00:00:00,0,0.0
39.45,-115.149994,2021-11-01 00:00:00,0,0.0
39.45,-115.049995,2021-11-01 00:00:00,0,0.0
39.45,-114.95,2021-11-01 00:00:00,0,0.0
39.45,-114.85,2021-11-01 00:00:00,0,0.0
39.45,-114.75,2021-11-01 00:00:00,0,0.0
39.45,-114.649994,2021-11-01 00:00:00,0,0.0
39.45,-114.549995,2021-11-01 00:00:00,0,0.0
39.45,-114.45,2021-11-01 00:00:00,0,0.0
39.45,-114.35,2021-11-01 00:00:00,0,0.0
39.45,-114.25,2021-11-01 00:00:00,0,0.0
39.55,-124.35,2021-11-01 00:00:00,0,0.0
39.55,-124.25,2021-11-01 00:00:00,0,0.0
39.55,-124.149994,2021-11-01 00:00:00,0,0.0
39.55,-124.049995,2021-11-01 00:00:00,0,0.0
39.55,-123.95,2021-11-01 00:00:00,0,0.0
39.55,-123.85,2021-11-01 00:00:00,0,0.0
39.55,-123.75,2021-11-01 00:00:00,0,0.20400001
39.55,-123.649994,2021-11-01 00:00:00,0,0.202
39.55,-123.549995,2021-11-01 00:00:00,0,0.2
39.55,-123.45,2021-11-01 00:00:00,0,0.19500001
39.55,-123.35,2021-11-01 00:00:00,0,0.187
39.55,-123.25,2021-11-01 00:00:00,0,0.177
39.55,-123.149994,2021-11-01 00:00:00,0,0.16600001
39.55,-123.049995,2021-11-01 00:00:00,0,0.15200001
39.55,-122.95,2021-11-01 00:00:00,0,0.136
39.55,-122.85,2021-11-01 00:00:00,0,0.119
39.55,-122.75,2021-11-01 00:00:00,0,0.10300001
39.55,-122.649994,2021-11-01 00:00:00,0,0.093
39.55,-122.549995,2021-11-01 00:00:00,0,0.08400001
39.55,-122.45,2021-11-01 00:00:00,0,0.093
39.55,-122.35,2021-11-01 00:00:00,0,0.094000004
39.55,-122.25,2021-11-01 00:00:00,0,0.10700001
39.55,-122.149994,2021-11-01 00:00:00,0,0.112
39.55,-122.049995,2021-11-01 00:00:00,0,0.123
39.55,-121.95,2021-11-01 00:00:00,0,0.128
39.55,-121.85,2021-11-01 00:00:00,0,0.124000005
39.55,-121.75,2021-11-01 00:00:00,0,0.124000005
39.55,-121.649994,2021-11-01 00:00:00,0,0.116000004
39.55,-121.549995,2021-11-01 00:00:00,0,0.125
39.55,-121.45,2021-11-01 00:00:00,0,0.142
39.55,-121.35,2021-11-01 00:00:00,0,0.142
39.55,-121.25,2021-11-01 00:00:00,0,0.141
39.55,-121.149994,2021-11-01 00:00:00,0,0.133
39.55,-121.049995,2021-11-01 00:00:00,0,0.123
39.55,-120.95,2021-11-01 00:00:00,0,0.124000005
39.55,-120.85,2021-11-01 00:00:00,0,0.119
39.55,-120.75,2021-11-01 00:00:00,0,0.116000004
39.55,-120.649994,2021-11-01 00:00:00,0,0.112
39.55,-120.549995,2021-11-01 00:00:00,0,0.112
39.55,-120.45,2021-11-01 00:00:00,0,0.108
39.55,-120.35,2021-11-01 00:00:00,0,0.09900001
39.55,-120.25,2021-11-01 00:00:00,0,0.09
39.55,-120.149994,2021-11-01 00:00:00,0,0.07300001
39.55,-120.049995,2021-11-01 00:00:00,0,0.064
39.55,-119.95,2021-11-01 00:00:00,0,0.0
39.55,-119.85,2021-11-01 00:00:00,0,0.0
39.55,-119.75,2021-11-01 00:00:00,0,0.0
39.55,-119.649994,2021-11-01 00:00:00,0,0.0
39.55,-119.549995,2021-11-01 00:00:00,0,0.0
39.55,-119.45,2021-11-01 00:00:00,0,0.0
39.55,-119.35,2021-11-01 00:00:00,0,0.0
39.55,-119.25,2021-11-01 00:00:00,0,0.0
39.55,-119.149994,2021-11-01 00:00:00,0,0.0
39.55,-119.049995,2021-11-01 00:00:00,0,0.0
39.55,-118.95,2021-11-01 00:00:00,0,0.0
39.55,-118.85,2021-11-01 00:00:00,0,0.0
39.55,-118.75,2021-11-01 00:00:00,0,0.0
39.55,-118.649994,2021-11-01 00:00:00,0,0.0
39.55,-118.549995,2021-11-01 00:00:00,0,0.0
39.55,-118.45,2021-11-01 00:00:00,0,0.0
39.55,-118.35,2021-11-01 00:00:00,0,0.0
39.55,-118.25,2021-11-01 00:00:00,0,0.0
39.55,-118.149994,2021-11-01 00:00:00,0,0.0
39.55,-118.049995,2021-11-01 00:00:00,0,0.0
39.55,-117.95,2021-11-01 00:00:00,0,0.0
39.55,-117.85,2021-11-01 00:00:00,0,0.0
39.55,-117.75,2021-11-01 00:00:00,0,0.0
39.55,-117.649994,2021-11-01 00:00:00,0,0.0
39.55,-117.549995,2021-11-01 00:00:00,0,0.0
39.55,-117.45,2021-11-01 00:00:00,0,0.0
39.55,-117.35,2021-11-01 00:00:00,0,0.0
39.55,-117.25,2021-11-01 00:00:00,0,0.0
39.55,-117.149994,2021-11-01 00:00:00,0,0.0
39.55,-117.049995,2021-11-01 00:00:00,0,0.0
39.55,-116.95,2021-11-01 00:00:00,0,0.0
39.55,-116.85,2021-11-01 00:00:00,0,0.0
39.55,-116.75,2021-11-01 00:00:00,0,0.0
39.55,-116.649994,2021-11-01 00:00:00,0,0.0
39.55,-116.549995,2021-11-01 00:00:00,0,0.0
39.55,-116.45,2021-11-01 00:00:00,0,0.0
39.55,-116.35,2021-11-01 00:00:00,0,0.0
39.55,-116.25,2021-11-01 00:00:00,0,0.0
39.55,-116.149994,2021-11-01 00:00:00,0,0.0
39.55,-116.049995,2021-11-01 00:00:00,0,0.0
39.55,-115.95,2021-11-01 00:00:00,0,0.0
39.55,-115.85,2021-11-01 00:00:00,0,0.0
39.55,-115.75,2021-11-01 00:00:00,0,0.0
39.55,-115.649994,2021-11-01 00:00:00,0,0.0
39.55,-115.549995,2021-11-01 00:00:00,0,0.0
39.55,-115.45,2021-11-01 00:00:00,0,0.0
39.55,-115.35,2021-11-01 00:00:00,0,0.0
39.55,-115.25,2021-11-01 00:00:00,0,0.0
39.55,-115.149994,2021-11-01 00:00:00,0,0.0
39.55,-115.049995,2021-11-01 00:00:00,0,0.0
39.55,-114.95,2021-11-01 00:00:00,0,0.0
39.55,-114.85,2021-11-01 00:00:00,0,0.0
39.55,-114.75,2021-11-01 00:00:00,0,0.0
39.55,-114.649994,2021-11-01 00:00:00,0,0.0
39.55,-114.549995,2021-11-01 00:00:00,0,0.0
39.55,-114.45,2021-11-01 00:00:00,0,0.0
39.55,-114.35,2021-11-01 00:00:00,0,0.0
39.55,-114.25,2021-11-01 00:00:00,0,0.0
39.649998,-124.35,2021-11-01 00:00:00,0,0.0
39.649998,-124.25,2021-11-01 00:00:00,0,0.0
39.649998,-124.149994,2021-11-01 00:00:00,0,0.0
39.649998,-124.049995,2021-11-01 00:00:00,0,0.0
39.649998,-123.95,2021-11-01 00:00:00,0,0.0
39.649998,-123.85,2021-11-01 00:00:00,0,0.0
39.649998,-123.75,2021-11-01 00:00:00,0,0.19800001
39.649998,-123.649994,2021-11-01 00:00:00,0,0.20600002
39.649998,-123.549995,2021-11-01 00:00:00,0,0.19600001
39.649998,-123.45,2021-11-01 00:00:00,0,0.193
39.649998,-123.35,2021-11-01 00:00:00,0,0.179
39.649998,-123.25,2021-11-01 00:00:00,0,0.171
39.649998,-123.149994,2021-11-01 00:00:00,0,0.164
39.649998,-123.049995,2021-11-01 00:00:00,0,0.163
39.649998,-122.95,2021-11-01 00:00:00,0,0.13800001
39.649998,-122.85,2021-11-01 00:00:00,0,0.136
39.649998,-122.75,2021-11-01 00:00:00,0,0.116000004
39.649998,-122.649994,2021-11-01 00:00:00,0,0.109000005
39.649998,-122.549995,2021-11-01 00:00:00,0,0.093
39.649998,-122.45,2021-11-01 00:00:00,0,0.09200001
39.649998,-122.35,2021-11-01 00:00:00,0,0.087000005
39.649998,-122.25,2021-11-01 00:00:00,0,0.096
39.649998,-122.149994,2021-11-01 00:00:00,0,0.102000006
39.649998,-122.049995,2021-11-01 00:00:00,0,0.11000001
39.649998,-121.95,2021-11-01 00:00:00,0,0.117000006
39.649998,-121.85,2021-11-01 00:00:00,0,0.119
39.649998,-121.75,2021-11-01 00:00:00,0,0.11800001
39.649998,-121.649994,2021-11-01 00:00:00,0,0.117000006
39.649998,-121.549995,2021-11-01 00:00:00,0,0.125
39.649998,-121.45,2021-11-01 00:00:00,0,0.12900001
39.649998,-121.35,2021-11-01 00:00:00,0,0.13800001
39.649998,-121.25,2021-11-01 00:00:00,0,0.13100001
39.649998,-121.149994,2021-11-01 00:00:00,0,0.120000005
39.649998,-121.049995,2021-11-01 00:00:00,0,0.116000004
39.649998,-120.95,2021-11-01 00:00:00,0,0.106000006
39.649998,-120.85,2021-11-01 00:00:00,0,0.109000005
39.649998,-120.75,2021-11-01 00:00:00,0,0.098000005
39.649998,-120.649994,2021-11-01 00:00:00,0,0.095000006
39.649998,-120.549995,2021-11-01 00:00:00,0,0.094000004
39.649998,-120.45,2021-11-01 00:00:00,0,0.08800001
39.649998,-120.35,2021-11-01 00:00:00,0,0.080000006
39.649998,-120.25,2021-11-01 00:00:00,0,0.074
39.649998,-120.149994,2021-11-01 00:00:00,0,0.063
39.649998,-120.049995,2021-11-01 00:00:00,0,0.058000002
39.649998,-119.95,2021-11-01 00:00:00,0,0.0
39.649998,-119.85,2021-11-01 00:00:00,0,0.0
39.649998,-119.75,2021-11-01 00:00:00,0,0.0
39.649998,-119.649994,2021-11-01 00:00:00,0,0.0
39.649998,-119.549995,2021-11-01 00:00:00,0,0.0
39.649998,-119.45,2021-11-01 00:00:00,0,0.0
39.649998,-119.35,2021-11-01 00:00:00,0,0.0
39.649998,-119.25,2021-11-01 00:00:00,0,0.0
39.649998,-119.149994,2021-11-01 00:00:00,0,0.0
39.649998,-119.049995,2021-11-01 00:00:00,0,0.0
39.649998,-118.95,2021-11-01 00:00:00,0,0.0
39.649998,-118.85,2021-11-01 00:00:00,0,0.0
39.649998,-118.75,2021-11-01 00:00:00,0,0.0
39.649998,-118.649994,2021-11-01 00:00:00,0,0.0
39.649998,-118.549995,2021-11-01 00:00:00,0,0.0
39.649998,-118.45,2021-11-01 00:00:00,0,0.0
39.649998,-118.35,2021-11-01 00:00:00,0,0.0
39.649998,-118.25,2021-11-01 00:00:00,0,0.0
39.649998,-118.149994,2021-11-01 00:00:00,0,0.0
39.649998,-118.049995,2021-11-01 00:00:00,0,0.0
39.649998,-117.95,2021-11-01 00:00:00,0,0.0
39.649998,-117.85,2021-11-01 00:00:00,0,0.0
39.649998,-117.75,2021-11-01 00:00:00,0,0.0
39.649998,-117.649994,2021-11-01 00:00:00,0,0.0
39.649998,-117.549995,2021-11-01 00:00:00,0,0.0
39.649998,-117.45,2021-11-01 00:00:00,0,0.0
39.649998,-117.35,2021-11-01 00:00:00,0,0.0
39.649998,-117.25,2021-11-01 00:00:00,0,0.0
39.649998,-117.149994,2021-11-01 00:00:00,0,0.0
39.649998,-117.049995,2021-11-01 00:00:00,0,0.0
39.649998,-116.95,2021-11-01 00:00:00,0,0.0
39.649998,-116.85,2021-11-01 00:00:00,0,0.0
39.649998,-116.75,2021-11-01 00:00:00,0,0.0
39.649998,-116.649994,2021-11-01 00:00:00,0,0.0
39.649998,-116.549995,2021-11-01 00:00:00,0,0.0
39.649998,-116.45,2021-11-01 00:00:00,0,0.0
39.649998,-116.35,2021-11-01 00:00:00,0,0.0
39.649998,-116.25,2021-11-01 00:00:00,0,0.0
39.649998,-116.149994,2021-11-01 00:00:00,0,0.0
39.649998,-116.049995,2021-11-01 00:00:00,0,0.0
39.649998,-115.95,2021-11-01 00:00:00,0,0.0
39.649998,-115.85,2021-11-01 00:00:00,0,0.0
39.649998,-115.75,2021-11-01 00:00:00,0,0.0
39.649998,-115.649994,2021-11-01 00:00:00,0,0.0
39.649998,-115.549995,2021-11-01 00:00:00,0,0.0
39.649998,-115.45,2021-11-01 00:00:00,0,0.0
39.649998,-115.35,2021-11-01 00:00:00,0,0.0
39.649998,-115.25,2021-11-01 00:00:00,0,0.0
39.649998,-115.149994,2021-11-01 00:00:00,0,0.0
39.649998,-115.049995,2021-11-01 00:00:00,0,0.0
39.649998,-114.95,2021-11-01 00:00:00,0,0.0
39.649998,-114.85,2021-11-01 00:00:00,0,0.0
39.649998,-114.75,2021-11-01 00:00:00,0,0.0
39.649998,-114.649994,2021-11-01 00:00:00,0,0.0
39.649998,-114.549995,2021-11-01 00:00:00,0,0.0
39.649998,-114.45,2021-11-01 00:00:00,0,0.0
39.649998,-114.35,2021-11-01 00:00:00,0,0.0
39.649998,-114.25,2021-11-01 00:00:00,0,0.0
39.75,-124.35,2021-11-01 00:00:00,0,0.0
39.75,-124.25,2021-11-01 00:00:00,0,0.0
39.75,-124.149994,2021-11-01 00:00:00,0,0.0
39.75,-124.049995,2021-11-01 00:00:00,0,0.0
39.75,-123.95,2021-11-01 00:00:00,0,0.0
39.75,-123.85,2021-11-01 00:00:00,0,0.0
39.75,-123.75,2021-11-01 00:00:00,0,0.19700001
39.75,-123.649994,2021-11-01 00:00:00,0,0.18900001
39.75,-123.549995,2021-11-01 00:00:00,0,0.19100001
39.75,-123.45,2021-11-01 00:00:00,0,0.171
39.75,-123.35,2021-11-01 00:00:00,0,0.165
39.75,-123.25,2021-11-01 00:00:00,0,0.16100001
39.75,-123.149994,2021-11-01 00:00:00,0,0.15400001
39.75,-123.049995,2021-11-01 00:00:00,0,0.13900001
39.75,-122.95,2021-11-01 00:00:00,0,0.134
39.75,-122.85,2021-11-01 00:00:00,0,0.124000005
39.75,-122.75,2021-11-01 00:00:00,0,0.102000006
39.75,-122.649994,2021-11-01 00:00:00,0,0.097
39.75,-122.549995,2021-11-01 00:00:00,0,0.087000005
39.75,-122.45,2021-11-01 00:00:00,0,0.089
39.75,-122.35,2021-11-01 00:00:00,0,0.093
39.75,-122.25,2021-11-01 00:00:00,0,0.098000005
39.75,-122.149994,2021-11-01 00:00:00,0,0.104
39.75,-122.049995,2021-11-01 00:00:00,0,0.106000006
39.75,-121.95,2021-11-01 00:00:00,0,0.11000001
39.75,-121.85,2021-11-01 00:00:00,0,0.108
39.75,-121.75,2021-11-01 00:00:00,0,0.117000006
39.75,-121.649994,2021-11-01 00:00:00,0,0.11800001
39.75,-121.549995,2021-11-01 00:00:00,0,0.128
39.75,-121.45,2021-11-01 00:00:00,0,0.132
39.75,-121.35,2021-11-01 00:00:00,0,0.135
39.75,-121.25,2021-11-01 00:00:00,0,0.11800001
39.75,-121.149994,2021-11-01 00:00:00,0,0.11000001
39.75,-121.049995,2021-11-01 00:00:00,0,0.106000006
39.75,-120.95,2021-11-01 00:00:00,0,0.101
39.75,-120.85,2021-11-01 00:00:00,0,0.097
39.75,-120.75,2021-11-01 00:00:00,0,0.09
39.75,-120.649994,2021-11-01 00:00:00,0,0.091000006
39.75,-120.549995,2021-11-01 00:00:00,0,0.09
39.75,-120.45,2021-11-01 00:00:00,0,0.08400001
39.75,-120.35,2021-11-01 00:00:00,0,0.072000004
39.75,-120.25,2021-11-01 00:00:00,0,0.066
39.75,-120.149994,2021-11-01 00:00:00,0,0.058000002
39.75,-120.049995,2021-11-01 00:00:00,0,0.052
39.75,-119.95,2021-11-01 00:00:00,0,0.0
39.75,-119.85,2021-11-01 00:00:00,0,0.0
39.75,-119.75,2021-11-01 00:00:00,0,0.0
39.75,-119.649994,2021-11-01 00:00:00,0,0.0
39.75,-119.549995,2021-11-01 00:00:00,0,0.0
39.75,-119.45,2021-11-01 00:00:00,0,0.0
39.75,-119.35,2021-11-01 00:00:00,0,0.0
39.75,-119.25,2021-11-01 00:00:00,0,0.0
39.75,-119.149994,2021-11-01 00:00:00,0,0.0
39.75,-119.049995,2021-11-01 00:00:00,0,0.0
39.75,-118.95,2021-11-01 00:00:00,0,0.0
39.75,-118.85,2021-11-01 00:00:00,0,0.0
39.75,-118.75,2021-11-01 00:00:00,0,0.0
39.75,-118.649994,2021-11-01 00:00:00,0,0.0
39.75,-118.549995,2021-11-01 00:00:00,0,0.0
39.75,-118.45,2021-11-01 00:00:00,0,0.0
39.75,-118.35,2021-11-01 00:00:00,0,0.0
39.75,-118.25,2021-11-01 00:00:00,0,0.0
39.75,-118.149994,2021-11-01 00:00:00,0,0.0
39.75,-118.049995,2021-11-01 00:00:00,0,0.0
39.75,-117.95,2021-11-01 00:00:00,0,0.0
39.75,-117.85,2021-11-01 00:00:00,0,0.0
39.75,-117.75,2021-11-01 00:00:00,0,0.0
39.75,-117.649994,2021-11-01 00:00:00,0,0.0
39.75,-117.549995,2021-11-01 00:00:00,0,0.0
39.75,-117.45,2021-11-01 00:00:00,0,0.0
39.75,-117.35,2021-11-01 00:00:00,0,0.0
39.75,-117.25,2021-11-01 00:00:00,0,0.0
39.75,-117.149994,2021-11-01 00:00:00,0,0.0
39.75,-117.049995,2021-11-01 00:00:00,0,0.0
39.75,-116.95,2021-11-01 00:00:00,0,0.0
39.75,-116.85,2021-11-01 00:00:00,0,0.0
39.75,-116.75,2021-11-01 00:00:00,0,0.0
39.75,-116.649994,2021-11-01 00:00:00,0,0.0
39.75,-116.549995,2021-11-01 00:00:00,0,0.0
39.75,-116.45,2021-11-01 00:00:00,0,0.0
39.75,-116.35,2021-11-01 00:00:00,0,0.0
39.75,-116.25,2021-11-01 00:00:00,0,0.0
39.75,-116.149994,2021-11-01 00:00:00,0,0.0
39.75,-116.049995,2021-11-01 00:00:00,0,0.0
39.75,-115.95,2021-11-01 00:00:00,0,0.0
39.75,-115.85,2021-11-01 00:00:00,0,0.0
39.75,-115.75,2021-11-01 00:00:00,0,0.0
39.75,-115.649994,2021-11-01 00:00:00,0,0.0
39.75,-115.549995,2021-11-01 00:00:00,0,0.0
39.75,-115.45,2021-11-01 00:00:00,0,0.0
39.75,-115.35,2021-11-01 00:00:00,0,0.0
39.75,-115.25,2021-11-01 00:00:00,0,0.0
39.75,-115.149994,2021-11-01 00:00:00,0,0.0
39.75,-115.049995,2021-11-01 00:00:00,0,0.0
39.75,-114.95,2021-11-01 00:00:00,0,0.0
39.75,-114.85,2021-11-01 00:00:00,0,0.0
39.75,-114.75,2021-11-01 00:00:00,0,0.0
39.75,-114.649994,2021-11-01 00:00:00,0,0.0
39.75,-114.549995,2021-11-01 00:00:00,0,0.0
39.75,-114.45,2021-11-01 00:00:00,0,0.0
39.75,-114.35,2021-11-01 00:00:00,0,0.0
39.75,-114.25,2021-11-01 00:00:00,0,0.0
39.85,-124.35,2021-11-01 00:00:00,0,0.0
39.85,-124.25,2021-11-01 00:00:00,0,0.0
39.85,-124.149994,2021-11-01 00:00:00,0,0.0
39.85,-124.049995,2021-11-01 00:00:00,0,0.0
39.85,-123.95,2021-11-01 00:00:00,0,0.0
39.85,-123.85,2021-11-01 00:00:00,0,0.20400001
39.85,-123.75,2021-11-01 00:00:00,0,0.19700001
39.85,-123.649994,2021-11-01 00:00:00,0,0.18400002
39.85,-123.549995,2021-11-01 00:00:00,0,0.17400001
39.85,-123.45,2021-11-01 00:00:00,0,0.165
39.85,-123.35,2021-11-01 00:00:00,0,0.16100001
39.85,-123.25,2021-11-01 00:00:00,0,0.15300001
39.85,-123.149994,2021-11-01 00:00:00,0,0.157
39.85,-123.049995,2021-11-01 00:00:00,0,0.147
39.85,-122.95,2021-11-01 00:00:00,0,0.13900001
39.85,-122.85,2021-11-01 00:00:00,0,0.124000005
39.85,-122.75,2021-11-01 00:00:00,0,0.113000005
39.85,-122.649994,2021-11-01 00:00:00,0,0.108
39.85,-122.549995,2021-11-01 00:00:00,0,0.09900001
39.85,-122.45,2021-11-01 00:00:00,0,0.098000005
39.85,-122.35,2021-11-01 00:00:00,0,0.104
39.85,-122.25,2021-11-01 00:00:00,0,0.106000006
39.85,-122.149994,2021-11-01 00:00:00,0,0.10700001
39.85,-122.049995,2021-11-01 00:00:00,0,0.108
39.85,-121.95,2021-11-01 00:00:00,0,0.109000005
39.85,-121.85,2021-11-01 00:00:00,0,0.11000001
39.85,-121.75,2021-11-01 00:00:00,0,0.11400001
39.85,-121.649994,2021-11-01 00:00:00,0,0.116000004
39.85,-121.549995,2021-11-01 00:00:00,0,0.13100001
