lat,lon,time,spatial_ref,precipitation
40.25,-118.35,2021-11-01 00:00:00,0,0.0
40.25,-118.25,2021-11-01 00:00:00,0,0.0
40.25,-118.149994,2021-11-01 00:00:00,0,0.0
40.25,-118.049995,2021-11-01 00:00:00,0,0.0
40.25,-117.95,2021-11-01 00:00:00,0,0.0
40.25,-117.85,2021-11-01 00:00:00,0,0.0
40.25,-117.75,2021-11-01 00:00:00,0,0.0
40.25,-117.649994,2021-11-01 00:00:00,0,0.0
40.25,-117.549995,2021-11-01 00:00:00,0,0.0
40.25,-117.45,2021-11-01 00:00:00,0,0.0
40.25,-117.35,2021-11-01 00:00:00,0,0.0
40.25,-117.25,2021-11-01 00:00:00,0,0.0
40.25,-117.149994,2021-11-01 00:00:00,0,0.0
40.25,-117.049995,2021-11-01 00:00:00,0,0.0
40.25,-116.95,2021-11-01 00:00:00,0,0.0
40.25,-116.85,2021-11-01 00:00:00,0,0.0
40.25,-116.75,2021-11-01 00:00:00,0,0.0
40.25,-116.649994,2021-11-01 00:00:00,0,0.0
40.25,-116.549995,2021-11-01 00:00:00,0,0.0
40.25,-116.45,2021-11-01 00:00:00,0,0.0
40.25,-116.35,2021-11-01 00:00:00,0,0.0
40.25,-116.25,2021-11-01 00:00:00,0,0.0
40.25,-116.149994,2021-11-01 00:00:00,0,0.0
40.25,-116.049995,2021-11-01 00:00:00,0,0.0
40.25,-115.95,2021-11-01 00:00:00,0,0.0
40.25,-115.85,2021-11-01 00:00:00,0,0.0
40.25,-115.75,2021-11-01 00:00:00,0,0.0
40.25,-115.649994,2021-11-01 00:00:00,0,0.0
40.25,-115.549995,2021-11-01 00:00:00,0,0.0
40.25,-115.45,2021-11-01 00:00:00,0,0.0
40.25,-115.35,2021-11-01 00:00:00,0,0.0
40.25,-115.25,2021-11-01 00:00:00,0,0.0
40.25,-115.149994,2021-11-01 00:00:00,0,0.0
40.25,-115.049995,2021-11-01 00:00:00,0,0.0
40.25,-114.95,2021-11-01 00:00:00,0,0.0
40.25,-114.85,2021-11-01 00:00:00,0,0.0
40.25,-114.75,2021-11-01 00:00:00,0,0.0
40.25,-114.649994,2021-11-01 00:00:00,0,0.0
40.25,-114.549995,2021-11-01 00:00:00,0,0.0
40.25,-114.45,2021-11-01 00:00:00,0,0.0
40.25,-114.35,2021-11-01 00:00:00,0,0.0
40.25,-114.25,2021-11-01 00:00:00,0,0.0
40.35,-124.35,2021-11-01 00:00:00,0,0.23900001
40.35,-124.25,2021-11-01 00:00:00,0,0.22700001
40.35,-124.149994,2021-11-01 00:00:00,0,0.19800001
40.35,-124.049995,2021-11-01 00:00:00,0,0.192
40.35,-123.95,2021-11-01 00:00:00,0,0.18800001
40.35,-123.85,2021-11-01 00:00:00,0,0.178
40.35,-123.75,2021-11-01 00:00:00,0,0.172
40.35,-123.649994,2021-11-01 00:00:00,0,0.15900001
40.35,-123.549995,2021-11-01 00:00:00,0,0.15200001
40.35,-123.45,2021-11-01 00:00:00,0,0.142
40.35,-123.35,2021-11-01 00:00:00,0,0.14
40.35,-123.25,2021-11-01 00:00:00,0,0.13800001
40.35,-123.149994,2021-11-01 00:00:00,0,0.13800001
40.35,-123.049995,2021-11-01 00:00:00,0,0.136
40.35,-122.95,2021-11-01 00:00:00,0,0.127
40.35,-122.85,2021-11-01 00:00:00,0,0.124000005
40.35,-122.75,2021-11-01 00:00:00,0,0.120000005
40.35,-122.649994,2021-11-01 00:00:00,0,0.126
40.35,-122.549995,2021-11-01 00:00:00,0,0.127
40.35,-122.45,2021-11-01 00:00:00,0,0.12900001
40.35,-122.35,2021-11-01 00:00:00,0,0.134
40.35,-122.25,2021-11-01 00:00:00,0,0.13900001
40.35,-122.149994,2021-11-01 00:00:00,0,0.13700001
40.35,-122.049995,2021-11-01 00:00:00,0,0.133
40.35,-121.95,2021-11-01 00:00:00,0,0.119
40.35,-121.85,2021-11-01 00:00:00,0,0.117000006
40.35,-121.75,2021-11-01 00:00:00,0,0.104
40.35,-121.649994,2021-11-01 00:00:00,0,0.102000006
40.35,-121.549995,2021-11-01 00:00:00,0,0.104
40.35,-121.45,2021-11-01 00:00:00,0,0.09900001
40.35,-121.35,2021-11-01 00:00:00,0,0.08400001
40.35,-121.25,2021-11-01 00:00:00,0,0.074
40.35,-121.149994,2021-11-01 00:00:00,0,0.069000006
40.35,-121.049995,2021-11-01 00:00:00,0,0.062000003
40.35,-120.95,2021-11-01 00:00:00,0,0.045
40.35,-120.85,2021-11-01 00:00:00,0,0.041
40.35,-120.75,2021-11-01 00:00:00,0,0.037
40.35,-120.649994,2021-11-01 00:00:00,0,0.034
40.35,-120.549995,2021-11-01 00:00:00,0,0.034
40.35,-120.45,2021-11-01 00:00:00,0,0.032
40.35,-120.35,2021-11-01 00:00:00,0,0.032
40.35,-120.25,2021-11-01 00:00:00,0,0.029000001
40.35,-120.149994,2021-11-01 00:00:00,0,0.030000001
40.35,-120.049995,2021-11-01 00:00:00,0,0.029000001
40.35,-119.95,2021-11-01 00:00:00,0,0.0
40.35,-119.85,2021-11-01 00:00:00,0,0.0
40.35,-119.75,2021-11-01 00:00:00,0,0.0
40.35,-119.649994,2021-11-01 00:00:00,0,0.0
40.35,-119.549995,2021-11-01 00:00:00,0,0.0
40.35,-119.45,2021-11-01 00:00:00,0,0.0
40.35,-119.35,2021-11-01 00:00:00,0,0.0
40.35,-119.25,2021-11-01 00:00:00,0,0.0
40.35,-119.149994,2021-11-01 00:00:00,0,0.0
40.35,-119.049995,2021-11-01 00:00:00,0,0.0
40.35,-118.95,2021-11-01 00:00:00,0,0.0
40.35,-118.85,2021-11-01 00:00:00,0,0.0
40.35,-118.75,2021-11-01 00:00:00,0,0.0
40.35,-118.649994,2021-11-01 00:00:00,0,0.0
40.35,-118.549995,2021-11-01 00:00:00,0,0.0
40.35,-118.45,2021-11-01 00:00:00,0,0.0
40.35,-118.35,2021-11-01 00:00:00,0,0.0
40.35,-118.25,2021-11-01 00:00:00,0,0.0
40.35,-118.149994,2021-11-01 00:00:00,0,0.0
40.35,-118.049995,2021-11-01 00:00:00,0,0.0
40.35,-117.95,2021-11-01 00:00:00,0,0.0
40.35,-117.85,2021-11-01 00:00:00,0,0.0
40.35,-117.75,2021-11-01 00:00:00,0,0.0
40.35,-117.649994,2021-11-01 00:00:00,0,0.0
40.35,-117.549995,2021-11-01 00:00:00,0,0.0
40.35,-117.45,2021-11-01 00:00:00,0,0.0
40.35,-117.35,2021-11-01 00:00:00,0,0.0
40.35,-117.25,2021-11-01 00:00:00,0,0.0
40.35,-117.149994,2021-11-01 00:00:00,0,0.0
40.35,-117.049995,2021-11-01 00:00:00,0,0.0
40.35,-116.95,2021-11-01 00:00:00,0,0.0
40.35,-116.85,2021-11-01 00:00:00,0,0.0
40.35,-116.75,2021-11-01 00:00:00,0,0.0
40.35,-116.649994,2021-11-01 00:00:00,0,0.0
40.35,-116.549995,2021-11-01 00:00:00,0,0.0
40.35,-116.45,2021-11-01 00:00:00,0,0.0
40.35,-116.35,2021-11-01 00:00:00,0,0.0
40.35,-116.25,2021-11-01 00:00:00,0,0.0
40.35,-116.149994,2021-11-01 00:00:00,0,0.0
40.35,-116.049995,2021-11-01 00:00:00,0,0.0
40.35,-115.95,2021-11-01 00:00:00,0,0.0
40.35,-115.85,2021-11-01 00:00:00,0,0.0
40.35,-115.75,2021-11-01 00:00:00,0,0.0
40.35,-115.649994,2021-11-01 00:00:00,0,0.0
40.35,-115.549995,2021-11-01 00:00:00,0,0.0
40.35,-115.45,2021-11-01 00:00:00,0,0.0
40.35,-115.35,2021-11-01 00:00:00,0,0.0
40.35,-115.25,2021-11-01 00:00:00,0,0.0
40.35,-115.149994,2021-11-01 00:00:00,0,0.0
40.35,-115.049995,2021-11-01 00:00:00,0,0.0
40.35,-114.95,2021-11-01 00:00:00,0,0.0
40.35,-114.85,2021-11-01 00:00:00,0,0.0
40.35,-114.75,2021-11-01 00:00:00,0,0.0
40.35,-114.649994,2021-11-01 00:00:00,0,0.0
40.35,-114.549995,2021-11-01 00:00:00,0,0.0
40.35,-114.45,2021-11-01 00:00:00,0,0.0
40.35,-114.35,2021-11-01 00:00:00,0,0.0
40.35,-114.25,2021-11-01 00:00:00,0,0.0
40.45,-124.35,2021-11-01 00:00:00,0,0.22500001
40.45,-124.25,2021-11-01 00:00:00,0,0.22900002
40.45,-124.149994,2021-11-01 00:00:00,0,0.2
40.45,-124.049995,2021-11-01 00:00:00,0,0.19500001
40.45,-123.95,2021-11-01 00:00:00,0,0.192
40.45,-123.85,2021-11-01 00:00:00,0,0.18300001
40.45,-123.75,2021-11-01 00:00:00,0,0.16900001
40.45,-123.649994,2021-11-01 00:00:00,0,0.162
40.45,-123.549995,2021-11-01 00:00:00,0,0.15400001
40.45,-123.45,2021-11-01 00:00:00,0,0.148
40.45,-123.35,2021-11-01 00:00:00,0,0.143
40.45,-123.25,2021-11-01 00:00:00,0,0.142
40.45,-123.149994,2021-11-01 00:00:00,0,0.14
40.45,-123.049995,2021-11-01 00:00:00,0,0.133
40.45,-122.95,2021-11-01 00:00:00,0,0.126
40.45,-122.85,2021-11-01 00:00:00,0,0.126
40.45,-122.75,2021-11-01 00:00:00,0,0.132
40.45,-122.649994,2021-11-01 00:00:00,0,0.133
40.45,-122.549995,2021-11-01 00:00:00,0,0.13700001
40.45,-122.45,2021-11-01 00:00:00,0,0.148
40.45,-122.35,2021-11-01 00:00:00,0,0.147
40.45,-122.25,2021-11-01 00:00:00,0,0.15
40.45,-122.149994,2021-11-01 00:00:00,0,0.147
40.45,-122.049995,2021-11-01 00:00:00,0,0.13800001
40.45,-121.95,2021-11-01 00:00:00,0,0.124000005
40.45,-121.85,2021-11-01 00:00:00,0,0.116000004
40.45,-121.75,2021-11-01 00:00:00,0,0.109000005
40.45,-121.649994,2021-11-01 00:00:00,0,0.10300001
40.45,-121.549995,2021-11-01 00:00:00,0,0.119
40.45,-121.45,2021-11-01 00:00:00,0,0.117000006
40.45,-121.35,2021-11-01 00:00:00,0,0.098000005
40.45,-121.25,2021-11-01 00:00:00,0,0.086
40.45,-121.149994,2021-11-01 00:00:00,0,0.07300001
40.45,-121.049995,2021-11-01 00:00:00,0,0.056
40.45,-120.95,2021-11-01 00:00:00,0,0.041
40.45,-120.85,2021-11-01 00:00:00,0,0.036000002
40.45,-120.75,2021-11-01 00:00:00,0,0.033
40.45,-120.649994,2021-11-01 00:00:00,0,0.031000001
40.45,-120.549995,2021-11-01 00:00:00,0,0.030000001
40.45,-120.45,2021-11-01 00:00:00,0,0.027
40.45,-120.35,2021-11-01 00:00:00,0,0.028
40.45,-120.25,2021-11-01 00:00:00,0,0.027
40.45,-120.149994,2021-11-01 00:00:00,0,0.027
40.45,-120.049995,2021-11-01 00:00:00,0,0.027
40.45,-119.95,2021-11-01 00:00:00,0,0.0
40.45,-119.85,2021-11-01 00:00:00,0,0.0
40.45,-119.75,2021-11-01 00:00:00,0,0.0
40.45,-119.649994,2021-11-01 00:00:00,0,0.0
40.45,-119.549995,2021-11-01 00:00:00,0,0.0
40.45,-119.45,2021-11-01 00:00:00,0,0.0
40.45,-119.35,2021-11-01 00:00:00,0,0.0
40.45,-119.25,2021-11-01 00:00:00,0,0.0
40.45,-119.149994,2021-11-01 00:00:00,0,0.0
40.45,-119.049995,2021-11-01 00:00:00,0,0.0
40.45,-118.95,2021-11-01 00:00:00,0,0.0
40.45,-118.85,2021-11-01 00:00:00,0,0.0
40.45,-118.75,2021-11-01 00:00:00,0,0.0
40.45,-118.649994,2021-11-01 00:00:00,0,0.0
40.45,-118.549995,2021-11-01 00:00:00,0,0.0
40.45,-118.45,2021-11-01 00:00:00,0,0.0
40.45,-118.35,2021-11-01 00:00:00,0,0.0
40.45,-118.25,2021-11-01 00:00:00,0,0.0
40.45,-118.149994,2021-11-01 00:00:00,0,0.0
40.45,-118.049995,2021-11-01 00:00:00,0,0.0
40.45,-117.95,2021-11-01 00:00:00,0,0.0
40.45,-117.85,2021-11-01 00:00:00,0,0.0
40.45,-117.75,2021-11-01 00:00:00,0,0.0
40.45,-117.649994,2021-11-01 00:00:00,0,0.0
40.45,-117.549995,2021-11-01 00:00:00,0,0.0
40.45,-117.45,2021-11-01 00:00:00,0,0.0
40.45,-117.35,2021-11-01 00:00:00,0,0.0
40.45,-117.25,2021-11-01 00:00:00,0,0.0
40.45,-117.149994,2021-11-01 00:00:00,0,0.0
40.45,-117.049995,2021-11-01 00:00:00,0,0.0
40.45,-116.95,2021-11-01 00:00:00,0,0.0
40.45,-116.85,2021-11-01 00:00:00,0,0.0
40.45,-116.75,2021-11-01 00:00:00,0,0.0
40.45,-116.649994,2021-11-01 00:00:00,0,0.0
40.45,-116.549995,2021-11-01 00:00:00,0,0.0
40.45,-116.45,2021-11-01 00:00:00,0,0.0
40.45,-116.35,2021-11-01 00:00:00,0,0.0
40.45,-116.25,2021-11-01 00:00:00,0,0.0
40.45,-116.149994,2021-11-01 00:00:00,0,0.0
40.45,-116.049995,2021-11-01 00:00:00,0,0.0
40.45,-115.95,2021-11-01 00:00:00,0,0.0
40.45,-115.85,2021-11-01 00:00:00,0,0.0
40.45,-115.75,2021-11-01 00:00:00,0,0.0
40.45,-115.649994,2021-11-01 00:00:00,0,0.0
40.45,-115.549995,2021-11-01 00:00:00,0,0.0
40.45,-115.45,2021-11-01 00:00:00,0,0.0
40.45,-115.35,2021-11-01 00:00:00,0,0.0
40.45,-115.25,2021-11-01 00:00:00,0,0.0
40.45,-115.149994,2021-11-01 00:00:00,0,0.0
40.45,-115.049995,2021-11-01 00:00:00,0,0.0
40.45,-114.95,2021-11-01 00:00:00,0,0.0
40.45,-114.85,2021-11-01 00:00:00,0,0.0
40.45,-114.75,2021-11-01 00:00:00,0,0.0
40.45,-114.649994,2021-11-01 00:00:00,0,0.0
40.45,-114.549995,2021-11-01 00:00:00,0,0.0
40.45,-114.45,2021-11-01 00:00:00,0,0.0
40.45,-114.35,2021-11-01 00:00:00,0,0.0
40.45,-114.25,2021-11-01 00:00:00,0,0.0
40.55,-124.35,2021-11-01 00:00:00,0,0.24100001
40.55,-124.25,2021-11-01 00:00:00,0,0.223
40.55,-124.149994,2021-11-01 00:00:00,0,0.216
40.55,-124.049995,2021-11-01 00:00:00,0,0.21100001
40.55,-123.95,2021-11-01 00:00:00,0,0.2
40.55,-123.85,2021-11-01 00:00:00,0,0.19500001
40.55,-123.75,2021-11-01 00:00:00,0,0.17300001
40.55,-123.649994,2021-11-01 00:00:00,0,0.16800001
40.55,-123.549995,2021-11-01 00:00:00,0,0.158
40.55,-123.45,2021-11-01 00:00:00,0,0.157
40.55,-123.35,2021-11-01 00:00:00,0,0.15
40.55,-123.25,2021-11-01 00:00:00,0,0.148
40.55,-123.149994,2021-11-01 00:00:00,0,0.13900001
40.55,-123.049995,2021-11-01 00:00:00,0,0.133
40.55,-122.95,2021-11-01 00:00:00,0,0.13000001
40.55,-122.85,2021-11-01 00:00:00,0,0.13100001
40.55,-122.75,2021-11-01 00:00:00,0,0.13100001
40.55,-122.649994,2021-11-01 00:00:00,0,0.13700001
40.55,-122.549995,2021-11-01 00:00:00,0,0.14500001
40.55,-122.45,2021-11-01 00:00:00,0,0.155
40.55,-122.35,2021-11-01 00:00:00,0,0.156
40.55,-122.25,2021-11-01 00:00:00,0,0.147
40.55,-122.149994,2021-11-01 00:00:00,0,0.133
40.55,-122.049995,2021-11-01 00:00:00,0,0.13000001
40.55,-121.95,2021-11-01 00:00:00,0,0.128
40.55,-121.85,2021-11-01 00:00:00,0,0.120000005
40.55,-121.75,2021-11-01 00:00:00,0,0.112
40.55,-121.649994,2021-11-01 00:00:00,0,0.102000006
40.55,-121.549995,2021-11-01 00:00:00,0,0.106000006
40.55,-121.45,2021-11-01 00:00:00,0,0.08800001
40.55,-121.35,2021-11-01 00:00:00,0,0.079
40.55,-121.25,2021-11-01 00:00:00,0,0.067
40.55,-121.149994,2021-11-01 00:00:00,0,0.057000004
40.55,-121.049995,2021-11-01 00:00:00,0,0.049000002
40.55,-120.95,2021-11-01 00:00:00,0,0.036000002
40.55,-120.85,2021-11-01 00:00:00,0,0.035
40.55,-120.75,2021-11-01 00:00:00,0,0.031000001
40.55,-120.649994,2021-11-01 00:00:00,0,0.029000001
40.55,-120.549995,2021-11-01 00:00:00,0,0.027
40.55,-120.45,2021-11-01 00:00:00,0,0.028
40.55,-120.35,2021-11-01 00:00:00,0,0.025
40.55,-120.25,2021-11-01 00:00:00,0,0.023000002
40.55,-120.149994,2021-11-01 00:00:00,0,0.025
40.55,-120.049995,2021-11-01 00:00:00,0,0.026
40.55,-119.95,2021-11-01 00:00:00,0,0.0
40.55,-119.85,2021-11-01 00:00:00,0,0.0
40.55,-119.75,2021-11-01 00:00:00,0,0.0
40.55,-119.649994,2021-11-01 00:00:00,0,0.0
40.55,-119.549995,2021-11-01 00:00:00,0,0.0
40.55,-119.45,2021-11-01 00:00:00,0,0.0
40.55,-119.35,2021-11-01 00:00:00,0,0.0
40.55,-119.25,2021-11-01 00:00:00,0,0.0
40.55,-119.149994,2021-11-01 00:00:00,0,0.0
40.55,-119.049995,2021-11-01 00:00:00,0,0.0
40.55,-118.95,2021-11-01 00:00:00,0,0.0
40.55,-118.85,2021-11-01 00:00:00,0,0.0
40.55,-118.75,2021-11-01 00:00:00,0,0.0
40.55,-118.649994,2021-11-01 00:00:00,0,0.0
40.55,-118.549995,2021-11-01 00:00:00,0,0.0
40.55,-118.45,2021-11-01 00:00:00,0,0.0
40.55,-118.35,2021-11-01 00:00:00,0,0.0
40.55,-118.25,2021-11-01 00:00:00,0,0.0
40.55,-118.149994,2021-11-01 00:00:00,0,0.0
40.55,-118.049995,2021-11-01 00:00:00,0,0.0
40.55,-117.95,2021-11-01 00:00:00,0,0.0
40.55,-117.85,2021-11-01 00:00:00,0,0.0
40.55,-117.75,2021-11-01 00:00:00,0,0.0
40.55,-117.649994,2021-11-01 00:00:00,0,0.0
40.55,-117.549995,2021-11-01 00:00:00,0,0.0
40.55,-117.45,2021-11-01 00:00:00,0,0.0
40.55,-117.35,2021-11-01 00:00:00,0,0.0
40.55,-117.25,2021-11-01 00:00:00,0,0.0
40.55,-117.149994,2021-11-01 00:00:00,0,0.0
40.55,-117.049995,2021-11-01 00:00:00,0,0.0
40.55,-116.95,2021-11-01 00:00:00,0,0.0
40.55,-116.85,2021-11-01 00:00:00,0,0.0
40.55,-116.75,2021-11-01 00:00:00,0,0.0
40.55,-116.649994,2021-11-01 00:00:00,0,0.0
40.55,-116.549995,2021-11-01 00:00:00,0,0.0
40.55,-116.45,2021-11-01 00:00:00,0,0.0
40.55,-116.35,2021-11-01 00:00:00,0,0.0
40.55,-116.25,2021-11-01 00:00:00,0,0.0
40.55,-116.149994,2021-11-01 00:00:00,0,0.0
40.55,-116.049995,2021-11-01 00:00:00,0,0.0
40.55,-115.95,2021-11-01 00:00:00,0,0.0
40.55,-115.85,2021-11-01 00:00:00,0,0.0
40.55,-115.75,2021-11-01 00:00:00,0,0.0
40.55,-115.649994,2021-11-01 00:00:00,0,0.0
40.55,-115.549995,2021-11-01 00:00:00,0,0.0
40.55,-115.45,2021-11-01 00:00:00,0,0.0
40.55,-115.35,2021-11-01 00:00:00,0,0.0
40.55,-115.25,2021-11-01 00:00:00,0,0.0
40.55,-115.149994,2021-11-01 00:00:00,0,0.0
40.55,-115.049995,2021-11-01 00:00:00,0,0.0
40.55,-114.95,2021-11-01 00:00:00,0,0.0
40.55,-114.85,2021-11-01 00:00:00,0,0.0
40.55,-114.75,2021-11-01 00:00:00,0,0.0
40.55,-114.649994,2021-11-01 00:00:00,0,0.0
40.55,-114.549995,2021-11-01 00:00:00,0,0.0
40.55,-114.45,2021-11-01 00:00:00,0,0.0
40.55,-114.35,2021-11-01 00:00:00,0,0.0
40.55,-114.25,2021-11-01 00:00:00,0,0.0
40.649998,-124.35,2021-11-01 00:00:00,0,0.0
40.649998,-124.25,2021-11-01 00:00:00,0,0.23700002
40.649998,-124.149994,2021-11-01 00:00:00,0,0.22600001
40.649998,-124.049995,2021-11-01 00:00:00,0,0.22500001
40.649998,-123.95,2021-11-01 00:00:00,0,0.21100001
40.649998,-123.85,2021-11-01 00:00:00,0,0.19700001
40.649998,-123.75,2021-11-01 00:00:00,0,0.17500001
40.649998,-123.649994,2021-11-01 00:00:00,0,0.16900001
40.649998,-123.549995,2021-11-01 00:00:00,0,0.16100001
40.649998,-123.45,2021-11-01 00:00:00,0,0.164
40.649998,-123.35,2021-11-01 00:00:00,0,0.15900001
40.649998,-123.25,2021-11-01 00:00:00,0,0.158
40.649998,-123.149994,2021-11-01 00:00:00,0,0.15300001
40.649998,-123.049995,2021-11-01 00:00:00,0,0.14600001
40.649998,-122.95,2021-11-01 00:00:00,0,0.142
40.649998,-122.85,2021-11-01 00:00:00,0,0.141
40.649998,-122.75,2021-11-01 00:00:00,0,0.134
40.649998,-122.649994,2021-11-01 00:00:00,0,0.143
40.649998,-122.549995,2021-11-01 00:00:00,0,0.141
40.649998,-122.45,2021-11-01 00:00:00,0,0.14400001
40.649998,-122.35,2021-11-01 00:00:00,0,0.136
40.649998,-122.25,2021-11-01 00:00:00,0,0.12900001
40.649998,-122.149994,2021-11-01 00:00:00,0,0.125
40.649998,-122.049995,2021-11-01 00:00:00,0,0.127
40.649998,-121.95,2021-11-01 00:00:00,0,0.12200001
40.649998,-121.85,2021-11-01 00:00:00,0,0.113000005
40.649998,-121.75,2021-11-01 00:00:00,0,0.109000005
40.649998,-121.649994,2021-11-01 00:00:00,0,0.104
40.649998,-121.549995,2021-11-01 00:00:00,0,0.085
40.649998,-121.45,2021-11-01 00:00:00,0,0.076000005
40.649998,-121.35,2021-11-01 00:00:00,0,0.064
40.649998,-121.25,2021-11-01 00:00:00,0,0.056
40.649998,-121.149994,2021-11-01 00:00:00,0,0.052
40.649998,-121.049995,2021-11-01 00:00:00,0,0.047000002
40.649998,-120.95,2021-11-01 00:00:00,0,0.033
40.649998,-120.85,2021-11-01 00:00:00,0,0.033
40.649998,-120.75,2021-11-01 00:00:00,0,0.033
40.649998,-120.649994,2021-11-01 00:00:00,0,0.030000001
40.649998,-120.549995,2021-11-01 00:00:00,0,0.027
40.649998,-120.45,2021-11-01 00:00:00,0,0.026
40.649998,-120.35,2021-11-01 00:00:00,0,0.024
40.649998,-120.25,2021-11-01 00:00:00,0,0.025
40.649998,-120.149994,2021-11-01 00:00:00,0,0.024
40.649998,-120.049995,2021-11-01 00:00:00,0,0.026
40.649998,-119.95,2021-11-01 00:00:00,0,0.0
40.649998,-119.85,2021-11-01 00:00:00,0,0.0
40.649998,-119.75,2021-11-01 00:00:00,0,0.0
40.649998,-119.649994,2021-11-01 00:00:00,0,0.0
40.649998,-119.549995,2021-11-01 00:00:00,0,0.0
40.649998,-119.45,2021-11-01 00:00:00,0,0.0
40.649998,-119.35,2021-11-01 00:00:00,0,0.0
40.649998,-119.25,2021-11-01 00:00:00,0,0.0
40.649998,-119.149994,2021-11-01 00:00:00,0,0.0
40.649998,-119.049995,2021-11-01 00:00:00,0,0.0
40.649998,-118.95,2021-11-01 00:00:00,0,0.0
40.649998,-118.85,2021-11-01 00:00:00,0,0.0
40.649998,-118.75,2021-11-01 00:00:00,0,0.0
40.649998,-118.649994,2021-11-01 00:00:00,0,0.0
40.649998,-118.549995,2021-11-01 00:00:00,0,0.0
40.649998,-118.45,2021-11-01 00:00:00,0,0.0
40.649998,-118.35,2021-11-01 00:00:00,0,0.0
40.649998,-118.25,2021-11-01 00:00:00,0,0.0
40.649998,-118.149994,2021-11-01 00:00:00,0,0.0
40.649998,-118.049995,2021-11-01 00:00:00,0,0.0
40.649998,-117.95,2021-11-01 00:00:00,0,0.0
40.649998,-117.85,2021-11-01 00:00:00,0,0.0
40.649998,-117.75,2021-11-01 00:00:00,0,0.0
40.649998,-117.649994,2021-11-01 00:00:00,0,0.0
40.649998,-117.549995,2021-11-01 00:00:00,0,0.0
40.649998,-117.45,2021-11-01 00:00:00,0,0.0
40.649998,-117.35,2021-11-01 00:00:00,0,0.0
40.649998,-117.25,2021-11-01 00:00:00,0,0.0
40.649998,-117.149994,2021-11-01 00:00:00,0,0.0
40.649998,-117.049995,2021-11-01 00:00:00,0,0.0
40.649998,-116.95,2021-11-01 00:00:00,0,0.0
40.649998,-116.85,2021-11-01 00:00:00,0,0.0
40.649998,-116.75,2021-11-01 00:00:00,0,0.0
40.649998,-116.649994,2021-11-01 00:00:00,0,0.0
40.649998,-116.549995,2021-11-01 00:00:00,0,0.0
40.649998,-116.45,2021-11-01 00:00:00,0,0.0
40.649998,-116.35,2021-11-01 00:00:00,0,0.0
40.649998,-116.25,2021-11-01 00:00:00,0,0.0
40.649998,-116.149994,2021-11-01 00:00:00,0,0.0
40.649998,-116.049995,2021-11-01 00:00:00,0,0.0
40.649998,-115.95,2021-11-01 00:00:00,0,0.0
40.649998,-115.85,2021-11-01 00:00:00,0,0.0
40.649998,-115.75,2021-11-01 00:00:00,0,0.0
40.649998,-115.649994,2021-11-01 00:00:00,0,0.0
40.649998,-115.549995,2021-11-01 00:00:00,0,0.0
40.649998,-115.45,2021-11-01 00:00:00,0,0.0
40.649998,-115.35,2021-11-01 00:00:00,0,0.0
40.649998,-115.25,2021-11-01 00:00:00,0,0.0
40.649998,-115.149994,2021-11-01 00:00:00,0,0.0
40.649998,-115.049995,2021-11-01 00:00:00,0,0.0
40.649998,-114.95,2021-11-01 00:00:00,0,0.0
