lat,lon,time,spatial_ref,precipitation
41.55,-117.649994,2021-11-01 00:00:00,0,0.0
41.55,-117.549995,2021-11-01 00:00:00,0,0.0
41.55,-117.45,2021-11-01 00:00:00,0,0.0
41.55,-117.35,2021-11-01 00:00:00,0,0.0
41.55,-117.25,2021-11-01 00:00:00,0,0.0
41.55,-117.149994,2021-11-01 00:00:00,0,0.0
41.55,-117.049995,2021-11-01 00:00:00,0,0.0
41.55,-116.95,2021-11-01 00:00:00,0,0.0
41.55,-116.85,2021-11-01 00:00:00,0,0.0
41.55,-116.75,2021-11-01 00:00:00,0,0.0
41.55,-116.649994,2021-11-01 00:00:00,0,0.0
41.55,-116.549995,2021-11-01 00:00:00,0,0.0
41.55,-116.45,2021-11-01 00:00:00,0,0.0
41.55,-116.35,2021-11-01 00:00:00,0,0.0
41.55,-116.25,2021-11-01 00:00:00,0,0.0
41.55,-116.149994,2021-11-01 00:00:00,0,0.0
41.55,-116.049995,2021-11-01 00:00:00,0,0.0
41.55,-115.95,2021-11-01 00:00:00,0,0.0
41.55,-115.85,2021-11-01 00:00:00,0,0.0
41.55,-115.75,2021-11-01 00:00:00,0,0.0
41.55,-115.649994,2021-11-01 00:00:00,0,0.0
41.55,-115.549995,2021-11-01 00:00:00,0,0.0
41.55,-115.45,2021-11-01 00:00:00,0,0.0
41.55,-115.35,2021-11-01 00:00:00,0,0.0
41.55,-115.25,2021-11-01 00:00:00,0,0.0
41.55,-115.149994,2021-11-01 00:00:00,0,0.0
41.55,-115.049995,2021-11-01 00:00:00,0,0.0
41.55,-114.95,2021-11-01 00:00:00,0,0.0
41.55,-114.85,2021-11-01 00:00:00,0,0.0
41.55,-114.75,2021-11-01 00:00:00,0,0.0
41.55,-114.649994,2021-11-01 00:00:00,0,0.0
41.55,-114.549995,2021-11-01 00:00:00,0,0.0
41.55,-114.45,2021-11-01 00:00:00,0,0.0
41.55,-114.35,2021-11-01 00:00:00,0,0.0
41.55,-114.25,2021-11-01 00:00:00,0,0.0
41.649998,-124.35,2021-11-01 00:00:00,0,0.0
41.649998,-124.25,2021-11-01 00:00:00,0,0.0
41.649998,-124.149994,2021-11-01 00:00:00,0,0.0
41.649998,-124.049995,2021-11-01 00:00:00,0,0.26500002
41.649998,-123.95,2021-11-01 00:00:00,0,0.23300001
41.649998,-123.85,2021-11-01 00:00:00,0,0.23300001
41.649998,-123.75,2021-11-01 00:00:00,0,0.22500001
41.649998,-123.649994,2021-11-01 00:00:00,0,0.215
41.649998,-123.549995,2021-11-01 00:00:00,0,0.19000001
41.649998,-123.45,2021-11-01 00:00:00,0,0.171
41.649998,-123.35,2021-11-01 00:00:00,0,0.15900001
41.649998,-123.25,2021-11-01 00:00:00,0,0.14500001
41.649998,-123.149994,2021-11-01 00:00:00,0,0.12900001
41.649998,-123.049995,2021-11-01 00:00:00,0,0.12200001
41.649998,-122.95,2021-11-01 00:00:00,0,0.10700001
41.649998,-122.85,2021-11-01 00:00:00,0,0.098000005
41.649998,-122.75,2021-11-01 00:00:00,0,0.087000005
41.649998,-122.649994,2021-11-01 00:00:00,0,0.083000004
41.649998,-122.549995,2021-11-01 00:00:00,0,0.075
41.649998,-122.45,2021-11-01 00:00:00,0,0.071
41.649998,-122.35,2021-11-01 00:00:00,0,0.069000006
41.649998,-122.25,2021-11-01 00:00:00,0,0.066
41.649998,-122.149994,2021-11-01 00:00:00,0,0.060000002
41.649998,-122.049995,2021-11-01 00:00:00,0,0.058000002
41.649998,-121.95,2021-11-01 00:00:00,0,0.051000003
41.649998,-121.85,2021-11-01 00:00:00,0,0.046000004
41.649998,-121.75,2021-11-01 00:00:00,0,0.042000003
41.649998,-121.649994,2021-11-01 00:00:00,0,0.039
41.649998,-121.549995,2021-11-01 00:00:00,0,0.035
41.649998,-121.45,2021-11-01 00:00:00,0,0.030000001
41.649998,-121.35,2021-11-01 00:00:00,0,0.029000001
41.649998,-121.25,2021-11-01 00:00:00,0,0.028
41.649998,-121.149994,2021-11-01 00:00:00,0,0.026
41.649998,-121.049995,2021-11-01 00:00:00,0,0.025
41.649998,-120.95,2021-11-01 00:00:00,0,0.038000003
41.649998,-120.85,2021-11-01 00:00:00,0,0.039
41.649998,-120.75,2021-11-01 00:00:00,0,0.037
41.649998,-120.649994,2021-11-01 00:00:00,0,0.035
41.649998,-120.549995,2021-11-01 00:00:00,0,0.035
41.649998,-120.45,2021-11-01 00:00:00,0,0.031000001
41.649998,-120.35,2021-11-01 00:00:00,0,0.031000001
41.649998,-120.25,2021-11-01 00:00:00,0,0.033
41.649998,-120.149994,2021-11-01 00:00:00,0,0.032
41.649998,-120.049995,2021-11-01 00:00:00,0,0.032
41.649998,-119.95,2021-11-01 00:00:00,0,0.0
41.649998,-119.85,2021-11-01 00:00:00,0,0.0
41.649998,-119.75,2021-11-01 00:00:00,0,0.0
41.649998,-119.649994,2021-11-01 00:00:00,0,0.0
41.649998,-119.549995,2021-11-01 00:00:00,0,0.0
41.649998,-119.45,2021-11-01 00:00:00,0,0.0
41.649998,-119.35,2021-11-01 00:00:00,0,0.0
41.649998,-119.25,2021-11-01 00:00:00,0,0.0
41.649998,-119.149994,2021-11-01 00:00:00,0,0.0
41.649998,-119.049995,2021-11-01 00:00:00,0,0.0
41.649998,-118.95,2021-11-01 00:00:00,0,0.0
41.649998,-118.85,2021-11-01 00:00:00,0,0.0
41.649998,-118.75,2021-11-01 00:00:00,0,0.0
41.649998,-118.649994,2021-11-01 00:00:00,0,0.0
41.649998,-118.549995,2021-11-01 00:00:00,0,0.0
41.649998,-118.45,2021-11-01 00:00:00,0,0.0
41.649998,-118.35,2021-11-01 00:00:00,0,0.0
41.649998,-118.25,2021-11-01 00:00:00,0,0.0
41.649998,-118.149994,2021-11-01 00:00:00,0,0.0
41.649998,-118.049995,2021-11-01 00:00:00,0,0.0
41.649998,-117.95,2021-11-01 00:00:00,0,0.0
41.649998,-117.85,2021-11-01 00:00:00,0,0.0
41.649998,-117.75,2021-11-01 00:00:00,0,0.0
41.649998,-117.649994,2021-11-01 00:00:00,0,0.0
41.649998,-117.549995,2021-11-01 00:00:00,0,0.0
41.649998,-117.45,2021-11-01 00:00:00,0,0.0
41.649998,-117.35,2021-11-01 00:00:00,0,0.0
41.649998,-117.25,2021-11-01 00:00:00,0,0.0
41.649998,-117.149994,2021-11-01 00:00:00,0,0.0
41.649998,-117.049995,2021-11-01 00:00:00,0,0.0
41.649998,-116.95,2021-11-01 00:00:00,0,0.0
41.649998,-116.85,2021-11-01 00:00:00,0,0.0
41.649998,-116.75,2021-11-01 00:00:00,0,0.0
41.649998,-116.649994,2021-11-01 00:00:00,0,0.0
41.649998,-116.549995,2021-11-01 00:00:00,0,0.0
41.649998,-116.45,2021-11-01 00:00:00,0,0.0
41.649998,-116.35,2021-11-01 00:00:00,0,0.0
41.649998,-116.25,2021-11-01 00:00:00,0,0.0
41.649998,-116.149994,2021-11-01 00:00:00,0,0.0
41.649998,-116.049995,2021-11-01 00:00:00,0,0.0
41.649998,-115.95,2021-11-01 00:00:00,0,0.0
41.649998,-115.85,2021-11-01 00:00:00,0,0.0
41.649998,-115.75,2021-11-01 00:00:00,0,0.0
41.649998,-115.649994,2021-11-01 00:00:00,0,0.0
41.649998,-115.549995,2021-11-01 00:00:00,0,0.0
41.649998,-115.45,2021-11-01 00:00:00,0,0.0
41.649998,-115.35,2021-11-01 00:00:00,0,0.0
41.649998,-115.25,2021-11-01 00:00:00,0,0.0
41.649998,-115.149994,2021-11-01 00:00:00,0,0.0
41.649998,-115.049995,2021-11-01 00:00:00,0,0.0
41.649998,-114.95,2021-11-01 00:00:00,0,0.0
41.649998,-114.85,2021-11-01 00:00:00,0,0.0
41.649998,-114.75,2021-11-01 00:00:00,0,0.0
41.649998,-114.649994,2021-11-01 00:00:00,0,0.0
41.649998,-114.549995,2021-11-01 00:00:00,0,0.0
41.649998,-114.45,2021-11-01 00:00:00,0,0.0
41.649998,-114.35,2021-11-01 00:00:00,0,0.0
41.649998,-114.25,2021-11-01 00:00:00,0,0.0
41.75,-124.35,2021-11-01 00:00:00,0,0.0
41.75,-124.25,2021-11-01 00:00:00,0,0.0
41.75,-124.149994,2021-11-01 00:00:00,0,0.287
41.75,-124.049995,2021-11-01 00:00:00,0,0.28100002
41.75,-123.95,2021-11-01 00:00:00,0,0.23300001
41.75,-123.85,2021-11-01 00:00:00,0,0.23400001
41.75,-123.75,2021-11-01 00:00:00,0,0.21200001
41.75,-123.649994,2021-11-01 00:00:00,0,0.20400001
41.75,-123.549995,2021-11-01 00:00:00,0,0.178
41.75,-123.45,2021-11-01 00:00:00,0,0.17300001
41.75,-123.35,2021-11-01 00:00:00,0,0.16000001
41.75,-123.25,2021-11-01 00:00:00,0,0.141
41.75,-123.149994,2021-11-01 00:00:00,0,0.135
41.75,-123.049995,2021-11-01 00:00:00,0,0.120000005
41.75,-122.95,2021-11-01 00:00:00,0,0.109000005
41.75,-122.85,2021-11-01 00:00:00,0,0.101
41.75,-122.75,2021-11-01 00:00:00,0,0.093
41.75,-122.649994,2021-11-01 00:00:00,0,0.08400001
41.75,-122.549995,2021-11-01 00:00:00,0,0.079
41.75,-122.45,2021-11-01 00:00:00,0,0.076000005
41.75,-122.35,2021-11-01 00:00:00,0,0.071
41.75,-122.25,2021-11-01 00:00:00,0,0.067
41.75,-122.149994,2021-11-01 00:00:00,0,0.064
41.75,-122.049995,2021-11-01 00:00:00,0,0.060000002
41.75,-121.95,2021-11-01 00:00:00,0,0.051000003
41.75,-121.85,2021-11-01 00:00:00,0,0.047000002
41.75,-121.75,2021-11-01 00:00:00,0,0.044000003
41.75,-121.649994,2021-11-01 00:00:00,0,0.039
41.75,-121.549995,2021-11-01 00:00:00,0,0.039
41.75,-121.45,2021-11-01 00:00:00,0,0.036000002
41.75,-121.35,2021-11-01 00:00:00,0,0.035
41.75,-121.25,2021-11-01 00:00:00,0,0.034
41.75,-121.149994,2021-11-01 00:00:00,0,0.033
41.75,-121.049995,2021-11-01 00:00:00,0,0.029000001
41.75,-120.95,2021-11-01 00:00:00,0,0.040000003
41.75,-120.85,2021-11-01 00:00:00,0,0.044000003
41.75,-120.75,2021-11-01 00:00:00,0,0.040000003
41.75,-120.649994,2021-11-01 00:00:00,0,0.038000003
41.75,-120.549995,2021-11-01 00:00:00,0,0.041
41.75,-120.45,2021-11-01 00:00:00,0,0.034
41.75,-120.35,2021-11-01 00:00:00,0,0.033
41.75,-120.25,2021-11-01 00:00:00,0,0.035
41.75,-120.149994,2021-11-01 00:00:00,0,0.033
41.75,-120.049995,2021-11-01 00:00:00,0,0.033
41.75,-119.95,2021-11-01 00:00:00,0,0.0
41.75,-119.85,2021-11-01 00:00:00,0,0.0
41.75,-119.75,2021-11-01 00:00:00,0,0.0
41.75,-119.649994,2021-11-01 00:00:00,0,0.0
41.75,-119.549995,2021-11-01 00:00:00,0,0.0
41.75,-119.45,2021-11-01 00:00:00,0,0.0
41.75,-119.35,2021-11-01 00:00:00,0,0.0
41.75,-119.25,2021-11-01 00:00:00,0,0.0
41.75,-119.149994,2021-11-01 00:00:00,0,0.0
41.75,-119.049995,2021-11-01 00:00:00,0,0.0
41.75,-118.95,2021-11-01 00:00:00,0,0.0
41.75,-118.85,2021-11-01 00:00:00,0,0.0
41.75,-118.75,2021-11-01 00:00:00,0,0.0
41.75,-118.649994,2021-11-01 00:00:00,0,0.0
41.75,-118.549995,2021-11-01 00:00:00,0,0.0
41.75,-118.45,2021-11-01 00:00:00,0,0.0
41.75,-118.35,2021-11-01 00:00:00,0,0.0
41.75,-118.25,2021-11-01 00:00:00,0,0.0
41.75,-118.149994,2021-11-01 00:00:00,0,0.0
41.75,-118.049995,2021-11-01 00:00:00,0,0.0
41.75,-117.95,2021-11-01 00:00:00,0,0.0
41.75,-117.85,2021-11-01 00:00:00,0,0.0
41.75,-117.75,2021-11-01 00:00:00,0,0.0
41.75,-117.649994,2021-11-01 00:00:00,0,0.0
41.75,-117.549995,2021-11-01 00:00:00,0,0.0
41.75,-117.45,2021-11-01 00:00:00,0,0.0
41.75,-117.35,2021-11-01 00:00:00,0,0.0
41.75,-117.25,2021-11-01 00:00:00,0,0.0
41.75,-117.149994,2021-11-01 00:00:00,0,0.0
41.75,-117.049995,2021-11-01 00:00:00,0,0.0
41.75,-116.95,2021-11-01 00:00:00,0,0.0
41.75,-116.85,2021-11-01 00:00:00,0,0.0
41.75,-116.75,2021-11-01 00:00:00,0,0.0
41.75,-116.649994,2021-11-01 00:00:00,0,0.0
41.75,-116.549995,2021-11-01 00:00:00,0,0.0
41.75,-116.45,2021-11-01 00:00:00,0,0.0
41.75,-116.35,2021-11-01 00:00:00,0,0.0
41.75,-116.25,2021-11-01 00:00:00,0,0.0
41.75,-116.149994,2021-11-01 00:00:00,0,0.0
41.75,-116.049995,2021-11-01 00:00:00,0,0.0
41.75,-115.95,2021-11-01 00:00:00,0,0.0
41.75,-115.85,2021-11-01 00:00:00,0,0.0
41.75,-115.75,2021-11-01 00:00:00,0,0.0
41.75,-115.649994,2021-11-01 00:00:00,0,0.0
41.75,-115.549995,2021-11-01 00:00:00,0,0.0
41.75,-115.45,2021-11-01 00:00:00,0,0.0
41.75,-115.35,2021-11-01 00:00:00,0,0.0
41.75,-115.25,2021-11-01 00:00:00,0,0.0
41.75,-115.149994,2021-11-01 00:00:00,0,0.0
41.75,-115.049995,2021-11-01 00:00:00,0,0.0
41.75,-114.95,2021-11-01 00:00:00,0,0.0
41.75,-114.85,2021-11-01 00:00:00,0,0.0
41.75,-114.75,2021-11-01 00:00:00,0,0.0
41.75,-114.649994,2021-11-01 00:00:00,0,0.0
41.75,-114.549995,2021-11-01 00:00:00,0,0.0
41.75,-114.45,2021-11-01 00:00:00,0,0.0
41.75,-114.35,2021-11-01 00:00:00,0,0.0
41.75,-114.25,2021-11-01 00:00:00,0,0.0
41.85,-124.35,2021-11-01 00:00:00,0,0.0
41.85,-124.25,2021-11-01 00:00:00,0,0.0
41.85,-124.149994,2021-11-01 00:00:00,0,0.29200003
41.85,-124.049995,2021-11-01 00:00:00,0,0.282
41.85,-123.95,2021-11-01 00:00:00,0,0.24100001
41.85,-123.85,2021-11-01 00:00:00,0,0.23
41.85,-123.75,2021-11-01 00:00:00,0,0.20700002
41.85,-123.649994,2021-11-01 00:00:00,0,0.192
41.85,-123.549995,2021-11-01 00:00:00,0,0.18200001
41.85,-123.45,2021-11-01 00:00:00,0,0.163
41.85,-123.35,2021-11-01 00:00:00,0,0.15900001
41.85,-123.25,2021-11-01 00:00:00,0,0.148
41.85,-123.149994,2021-11-01 00:00:00,0,0.13700001
41.85,-123.049995,2021-11-01 00:00:00,0,0.125
41.85,-122.95,2021-11-01 00:00:00,0,0.112
41.85,-122.85,2021-11-01 00:00:00,0,0.102000006
41.85,-122.75,2021-11-01 00:00:00,0,0.091000006
41.85,-122.649994,2021-11-01 00:00:00,0,0.091000006
41.85,-122.549995,2021-11-01 00:00:00,0,0.085
41.85,-122.45,2021-11-01 00:00:00,0,0.079
41.85,-122.35,2021-11-01 00:00:00,0,0.074
41.85,-122.25,2021-11-01 00:00:00,0,0.072000004
41.85,-122.149994,2021-11-01 00:00:00,0,0.068
41.85,-122.049995,2021-11-01 00:00:00,0,0.065000005
41.85,-121.95,2021-11-01 00:00:00,0,0.057000004
41.85,-121.85,2021-11-01 00:00:00,0,0.054
41.85,-121.75,2021-11-01 00:00:00,0,0.048
41.85,-121.649994,2021-11-01 00:00:00,0,0.045
41.85,-121.549995,2021-11-01 00:00:00,0,0.041
41.85,-121.45,2021-11-01 00:00:00,0,0.040000003
41.85,-121.35,2021-11-01 00:00:00,0,0.039
41.85,-121.25,2021-11-01 00:00:00,0,0.039
41.85,-121.149994,2021-11-01 00:00:00,0,0.038000003
41.85,-121.049995,2021-11-01 00:00:00,0,0.031000001
41.85,-120.95,2021-11-01 00:00:00,0,0.040000003
41.85,-120.85,2021-11-01 00:00:00,0,0.042000003
41.85,-120.75,2021-11-01 00:00:00,0,0.040000003
41.85,-120.649994,2021-11-01 00:00:00,0,0.039
41.85,-120.549995,2021-11-01 00:00:00,0,0.039
41.85,-120.45,2021-11-01 00:00:00,0,0.037
41.85,-120.35,2021-11-01 00:00:00,0,0.036000002
41.85,-120.25,2021-11-01 00:00:00,0,0.034
41.85,-120.149994,2021-11-01 00:00:00,0,0.033
41.85,-120.049995,2021-11-01 00:00:00,0,0.033
41.85,-119.95,2021-11-01 00:00:00,0,0.0
41.85,-119.85,2021-11-01 00:00:00,0,0.0
41.85,-119.75,2021-11-01 00:00:00,0,0.0
41.85,-119.649994,2021-11-01 00:00:00,0,0.0
41.85,-119.549995,2021-11-01 00:00:00,0,0.0
41.85,-119.45,2021-11-01 00:00:00,0,0.0
41.85,-119.35,2021-11-01 00:00:00,0,0.0
41.85,-119.25,2021-11-01 00:00:00,0,0.0
41.85,-119.149994,2021-11-01 00:00:00,0,0.0
41.85,-119.049995,2021-11-01 00:00:00,0,0.0
41.85,-118.95,2021-11-01 00:00:00,0,0.0
41.85,-118.85,2021-11-01 00:00:00,0,0.0
41.85,-118.75,2021-11-01 00:00:00,0,0.0
41.85,-118.649994,2021-11-01 00:00:00,0,0.0
41.85,-118.549995,2021-11-01 00:00:00,0,0.0
41.85,-118.45,2021-11-01 00:00:00,0,0.0
41.85,-118.35,2021-11-01 00:00:00,0,0.0
41.85,-118.25,2021-11-01 00:00:00,0,0.0
41.85,-118.149994,2021-11-01 00:00:00,0,0.0
41.85,-118.049995,2021-11-01 00:00:00,0,0.0
41.85,-117.95,2021-11-01 00:00:00,0,0.0
41.85,-117.85,2021-11-01 00:00:00,0,0.0
41.85,-117.75,2021-11-01 00:00:00,0,0.0
41.85,-117.649994,2021-11-01 00:00:00,0,0.0
41.85,-117.549995,2021-11-01 00:00:00,0,0.0
41.85,-117.45,2021-11-01 00:00:00,0,0.0
41.85,-117.35,2021-11-01 00:00:00,0,0.0
41.85,-117.25,2021-11-01 00:00:00,0,0.0
41.85,-117.149994,2021-11-01 00:00:00,0,0.0
41.85,-117.049995,2021-11-01 00:00:00,0,0.0
41.85,-116.95,2021-11-01 00:00:00,0,0.0
41.85,-116.85,2021-11-01 00:00:00,0,0.0
41.85,-116.75,2021-11-01 00:00:00,0,0.0
41.85,-116.649994,2021-11-01 00:00:00,0,0.0
41.85,-116.549995,2021-11-01 00:00:00,0,0.0
41.85,-116.45,2021-11-01 00:00:00,0,0.0
41.85,-116.35,2021-11-01 00:00:00,0,0.0
41.85,-116.25,2021-11-01 00:00:00,0,0.0
41.85,-116.149994,2021-11-01 00:00:00,0,0.0
41.85,-116.049995,2021-11-01 00:00:00,0,0.0
41.85,-115.95,2021-11-01 00:00:00,0,0.0
41.85,-115.85,2021-11-01 00:00:00,0,0.0
41.85,-115.75,2021-11-01 00:00:00,0,0.0
41.85,-115.649994,2021-11-01 00:00:00,0,0.0
41.85,-115.549995,2021-11-01 00:00:00,0,0.0
41.85,-115.45,2021-11-01 00:00:00,0,0.0
41.85,-115.35,2021-11-01 00:00:00,0,0.0
41.85,-115.25,2021-11-01 00:00:00,0,0.0
41.85,-115.149994,2021-11-01 00:00:00,0,0.0
41.85,-115.049995,2021-11-01 00:00:00,0,0.0
41.85,-114.95,2021-11-01 00:00:00,0,0.0
41.85,-114.85,2021-11-01 00:00:00,0,0.0
41.85,-114.75,2021-11-01 00:00:00,0,0.0
41.85,-114.649994,2021-11-01 00:00:00,0,0.0
41.85,-114.549995,2021-11-01 00:00:00,0,0.0
41.85,-114.45,2021-11-01 00:00:00,0,0.0
41.85,-114.35,2021-11-01 00:00:00,0,0.0
41.85,-114.25,2021-11-01 00:00:00,0,0.0
41.95,-124.35,2021-11-01 00:00:00,0,0.0
41.95,-124.25,2021-11-01 00:00:00,0,0.0
41.95,-124.149994,2021-11-01 00:00:00,0,0.303
41.95,-124.049995,2021-11-01 00:00:00,0,0.286
41.95,-123.95,2021-11-01 00:00:00,0,0.245
41.95,-123.85,2021-11-01 00:00:00,0,0.23300001
41.95,-123.75,2021-11-01 00:00:00,0,0.215
41.95,-123.649994,2021-11-01 00:00:00,0,0.19800001
41.95,-123.549995,2021-11-01 00:00:00,0,0.18400002
41.95,-123.45,2021-11-01 00:00:00,0,0.16800001
41.95,-123.35,2021-11-01 00:00:00,0,0.15900001
41.95,-123.25,2021-11-01 00:00:00,0,0.14600001
41.95,-123.149994,2021-11-01 00:00:00,0,0.142
41.95,-123.049995,2021-11-01 00:00:00,0,0.127
41.95,-122.95,2021-11-01 00:00:00,0,0.109000005
41.95,-122.85,2021-11-01 00:00:00,0,0.098000005
41.95,-122.75,2021-11-01 00:00:00,0,0.09200001
41.95,-122.649994,2021-11-01 00:00:00,0,0.089
41.95,-122.549995,2021-11-01 00:00:00,0,0.083000004
41.95,-122.45,2021-11-01 00:00:00,0,0.078
41.95,-122.35,2021-11-01 00:00:00,0,0.074
41.95,-122.25,2021-11-01 00:00:00,0,0.07
41.95,-122.149994,2021-11-01 00:00:00,0,0.066
41.95,-122.049995,2021-11-01 00:00:00,0,0.062000003
41.95,-121.95,2021-11-01 00:00:00,0,0.059000004
41.95,-121.85,2021-11-01 00:00:00,0,0.053000003
41.95,-121.75,2021-11-01 00:00:00,0,0.049000002
41.95,-121.649994,2021-11-01 00:00:00,0,0.045
41.95,-121.549995,2021-11-01 00:00:00,0,0.043
41.95,-121.45,2021-11-01 00:00:00,0,0.040000003
41.95,-121.35,2021-11-01 00:00:00,0,0.041
41.95,-121.25,2021-11-01 00:00:00,0,0.039
41.95,-121.149994,2021-11-01 00:00:00,0,0.035
41.95,-121.049995,2021-11-01 00:00:00,0,0.032
41.95,-120.95,2021-11-01 00:00:00,0,0.045
41.95,-120.85,2021-11-01 00:00:00,0,0.043
41.95,-120.75,2021-11-01 00:00:00,0,0.039
41.95,-120.649994,2021-11-01 00:00:00,0,0.038000003
41.95,-120.549995,2021-11-01 00:00:00,0,0.038000003
41.95,-120.45,2021-11-01 00:00:00,0,0.038000003
41.95,-120.35,2021-11-01 00:00:00,0,0.036000002
41.95,-120.25,2021-11-01 00:00:00,0,0.037
41.95,-120.149994,2021-11-01 00:00:00,0,0.036000002
41.95,-120.049995,2021-11-01 00:00:00,0,0.036000002
41.95,-119.95,2021-11-01 00:00:00,0,0.0
41.95,-119.85,2021-11-01 00:00:00,0,0.0
41.95,-119.75,2021-11-01 00:00:00,0,0.0
41.95,-119.649994,2021-11-01 00:00:00,0,0.0
41.95,-119.549995,2021-11-01 00:00:00,0,0.0
41.95,-119.45,2021-11-01 00:00:00,0,0.0
41.95,-119.35,2021-11-01 00:00:00,0,0.0
41.95,-119.25,2021-11-01 00:00:00,0,0.0
41.95,-119.149994,2021-11-01 00:00:00,0,0.0
41.95,-119.049995,2021-11-01 00:00:00,0,0.0
41.95,-118.95,2021-11-01 00:00:00,0,0.0
41.95,-118.85,2021-11-01 00:00:00,0,0.0
41.95,-118.75,2021-11-01 00:00:00,0,0.0
41.95,-118.649994,2021-11-01 00:00:00,0,0.0
41.95,-118.549995,2021-11-01 00:00:00,0,0.0
41.95,-118.45,2021-11-01 00:00:00,0,0.0
41.95,-118.35,2021-11-01 00:00:00,0,0.0
41.95,-118.25,2021-11-01 00:00:00,0,0.0
41.95,-118.149994,2021-11-01 00:00:00,0,0.0
41.95,-118.049995,2021-11-01 00:00:00,0,0.0
41.95,-117.95,2021-11-01 00:00:00,0,0.0
41.95,-117.85,2021-11-01 00:00:00,0,0.0
41.95,-117.75,2021-11-01 00:00:00,0,0.0
41.95,-117.649994,2021-11-01 00:00:00,0,0.0
41.95,-117.549995,2021-11-01 00:00:00,0,0.0
41.95,-117.45,2021-11-01 00:00:00,0,0.0
41.95,-117.35,2021-11-01 00:00:00,0,0.0
41.95,-117.25,2021-11-01 00:00:00,0,0.0
41.95,-117.149994,2021-11-01 00:00:00,0,0.0
41.95,-117.049995,2021-11-01 00:00:00,0,0.0
41.95,-116.95,2021-11-01 00:00:00,0,0.0
41.95,-116.85,2021-11-01 00:00:00,0,0.0
41.95,-116.75,2021-11-01 00:00:00,0,0.0
41.95,-116.649994,2021-11-01 00:00:00,0,0.0
41.95,-116.549995,2021-11-01 00:00:00,0,0.0
41.95,-116.45,2021-11-01 00:00:00,0,0.0
41.95,-116.35,2021-11-01 00:00:00,0,0.0
41.95,-116.25,2021-11-01 00:00:00,0,0.0
41.95,-116.149994,2021-11-01 00:00:00,0,0.0
41.95,-116.049995,2021-11-01 00:00:00,0,0.0
41.95,-115.95,2021-11-01 00:00:00,0,0.0
41.95,-115.85,2021-11-01 00:00:00,0,0.0
41.95,-115.75,2021-11-01 00:00:00,0,0.0
41.95,-115.649994,2021-11-01 00:00:00,0,0.0
41.95,-115.549995,2021-11-01 00:00:00,0,0.0
41.95,-115.45,2021-11-01 00:00:00,0,0.0
41.95,-115.35,2021-11-01 00:00:00,0,0.0
41.95,-115.25,2021-11-01 00:00:00,0,0.0
41.95,-115.149994,2021-11-01 00:00:00,0,0.0
41.95,-115.049995,2021-11-01 00:00:00,0,0.0
41.95,-114.95,2021-11-01 00:00:00,0,0.0
41.95,-114.85,2021-11-01 00:00:00,0,0.0
41.95,-114.75,2021-11-01 00:00:00,0,0.0
41.95,-114.649994,2021-11-01 00:00:00,0,0.0
41.95,-114.549995,2021-11-01 00:00:00,0,0.0
41.95,-114.45,2021-11-01 00:00:00,0,0.0
41.95,-114.35,2021-11-01 00:00:00,0,0.0
41.95,-114.25,2021-11-01 00:00:00,0,0.0
