Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,20.689999999999998
1,33.0,-116.25,20.436360000000036
2,33.0,-115.625,21.976770000000045
3,33.0,-115.0,18.180260000000033
4,33.5,-117.5,22.839350000000024
5,33.5,-116.875,19.015440000000012
6,33.5,-116.25,20.243280000000027
7,33.5,-115.625,19.366480000000024
8,33.5,-115.0,17.460630000000037
9,34.0,-118.125,21.059169999999995
10,34.0,-117.5,19.380430000000047
11,34.0,-116.875,16.21914000000004
12,34.0,-116.25,15.903740000000028
13,34.0,-115.625,17.712900000000047
14,34.0,-115.0,16.811200000000042
15,34.5,-120.0,22.364000000000033
16,34.5,-119.375,20.65807000000001
17,34.5,-118.75,19.131400000000042
18,34.5,-118.125,17.766530000000046
19,34.5,-117.5,15.43383
20,34.5,-116.875,13.529470000000003
21,34.5,-116.25,15.040639999999996
22,34.5,-115.625,17.728200000000015
23,34.5,-115.0,15.193050000000028
24,35.0,-120.625,20.79907000000003
25,35.0,-120.0,20.729270000000042
26,35.0,-119.375,19.564999999999998
27,35.0,-118.75,18.54647
28,35.0,-118.125,16.777860000000032
29,35.0,-117.5,16.71365000000003
30,35.0,-116.875,15.016750000000002
31,35.0,-116.25,16.264120000000048
32,35.0,-115.625,14.27606000000003
33,35.0,-115.0,12.87435000000005
34,35.5,-120.625,20.050200000000018
35,35.5,-120.0,19.483400000000017
36,35.5,-119.375,20.742800000000045
37,35.5,-118.75,19.84400000000005
38,35.5,-118.125,15.745360000000005
39,35.5,-117.5,17.46410000000003
40,35.5,-116.875,15.048460000000034
41,35.5,-116.25,15.939140000000009
42,35.5,-115.625,13.595360000000028
43,36.0,-121.25,19.37820000000005
44,36.0,-120.625,19.151900000000012
45,36.0,-120.0,18.502130000000022
46,36.0,-119.375,20.541530000000023
47,36.0,-118.75,17.593680000000006
48,36.0,-118.125,10.42670000000004
49,36.0,-117.5,14.613030000000037
50,36.0,-116.875,15.02642000000003
51,36.0,-116.25,14.966240000000028
52,36.5,-121.875,19.33996000000002
53,36.5,-121.25,18.634299999999996
54,36.5,-120.625,17.616900000000044
55,36.5,-120.0,18.244799999999998
56,36.5,-119.375,21.85925000000003
57,36.5,-118.75,11.950500000000034
58,36.5,-118.125,6.884029999999996
59,36.5,-117.5,14.493400000000008
60,36.5,-116.875,14.006100000000004
61,37.0,-121.875,17.604900000000043
62,37.0,-121.25,17.08227000000005
63,37.0,-120.625,17.570370000000025
64,37.0,-120.0,19.83587
65,37.0,-119.375,16.700000000000045
66,37.0,-118.75,5.362729999999999
67,37.0,-118.125,7.533870000000036
68,37.0,-117.5,10.981560000000002
69,37.5,-121.875,16.074520000000007
70,37.5,-121.25,16.084040000000016
71,37.5,-120.625,18.437160000000006
72,37.5,-120.0,17.001030000000014
73,37.5,-119.375,6.758000000000038
74,37.5,-118.75,3.4347000000000207
75,37.5,-118.125,7.383450000000039
76,38.0,-122.5,13.890800000000013
77,38.0,-121.875,13.604600000000005
78,38.0,-121.25,17.285150000000044
79,38.0,-120.625,17.136770000000013
80,38.0,-120.0,11.314020000000028
81,38.0,-119.375,4.142880000000048
82,38.0,-118.75,5.400200000000041
83,38.5,-123.125,15.605340000000012
84,38.5,-122.5,13.78370000000001
85,38.5,-121.875,12.854900000000043
86,38.5,-121.25,16.741720000000043
87,38.5,-120.625,13.963430000000017
88,38.5,-120.0,6.56564000000003
89,38.5,-119.375,4.943870000000004
90,39.0,-123.125,17.118220000000008
91,39.0,-122.5,13.769949999999994
92,39.0,-121.875,13.473500000000001
93,39.0,-121.25,14.88470000000001
94,39.0,-120.625,10.222700000000032
95,39.5,-123.75,17.943480000000022
96,39.5,-123.125,15.831230000000005
97,39.5,-122.5,14.47338000000002
98,39.5,-121.875,15.214500000000044
99,39.5,-121.25,12.385160000000042
100,39.5,-120.625,5.9804600000000505
101,40.0,-123.75,16.87124
102,40.0,-123.125,14.171750000000031
103,40.0,-122.5,14.07623000000001
104,40.0,-121.875,13.673150000000021
105,40.0,-121.25,7.786040000000014
106,40.0,-120.625,3.9850400000000263
107,40.0,-120.0,4.686800000000005
108,40.5,-124.375,17.307100000000048
109,40.5,-123.75,16.114900000000034
110,40.5,-123.125,13.644130000000018
111,40.5,-122.5,13.552850000000035
112,40.5,-121.875,9.90220000000005
113,40.5,-121.25,5.782460000000015
114,40.5,-120.625,4.173150000000021
115,40.5,-120.0,4.793080000000032
116,41.0,-123.75,16.73810000000003
117,41.0,-123.125,12.444100000000049
118,41.0,-122.5,11.032600000000002
119,41.0,-121.875,6.898030000000006
120,41.0,-121.25,8.453850000000045
121,41.0,-120.625,6.064999999999998
122,41.0,-120.0,6.0854400000000055
123,41.5,-123.75,14.805600000000027
124,41.5,-123.125,11.714350000000024
125,41.5,-122.5,8.716400000000021
126,41.5,-121.875,5.353499999999997
127,41.5,-121.25,6.337199999999996
128,41.5,-120.625,7.287770000000023
129,41.5,-120.0,6.715700000000027
130,42.0,-123.125,8.865229999999997
131,42.0,-122.5,5.805840000000046
132,42.0,-121.875,5.9483600000000365
