Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,11.760280000000023
1,33.0,-116.25,11.618460000000027
2,33.0,-115.625,14.032100000000014
3,33.0,-115.0,12.28893000000005
4,33.5,-117.5,13.244870000000049
5,33.5,-116.875,9.644400000000019
6,33.5,-116.25,11.967280000000017
7,33.5,-115.625,11.641500000000008
8,33.5,-115.0,11.208979999999997
9,34.0,-118.125,12.572600000000023
10,34.0,-117.5,11.191200000000038
11,34.0,-116.875,9.094230000000039
12,34.0,-116.25,8.224880000000041
13,34.0,-115.625,10.052700000000016
14,34.0,-115.0,10.383000000000038
15,34.5,-120.0,12.020650000000046
16,34.5,-119.375,10.132870000000025
17,34.5,-118.75,9.567200000000014
18,34.5,-118.125,9.274960000000021
19,34.5,-117.5,7.750300000000038
20,34.5,-116.875,6.338070000000016
21,34.5,-116.25,7.7994600000000105
22,34.5,-115.625,10.321470000000033
23,34.5,-115.0,8.485280000000046
24,35.0,-120.625,11.84408000000002
25,35.0,-120.0,9.447170000000028
26,35.0,-119.375,9.596830000000011
27,35.0,-118.75,8.369600000000048
28,35.0,-118.125,6.803700000000049
29,35.0,-117.5,7.737099999999998
30,35.0,-116.875,7.261250000000018
31,35.0,-116.25,8.532039999999995
32,35.0,-115.625,6.385300000000029
33,35.0,-115.0,5.780660000000012
34,35.5,-120.625,10.103850000000023
35,35.5,-120.0,9.45577000000003
36,35.5,-119.375,11.931880000000035
37,35.5,-118.75,8.377859999999998
38,35.5,-118.125,4.773700000000019
39,35.5,-117.5,7.096500000000049
40,35.5,-116.875,6.7493200000000115
41,35.5,-116.25,7.774400000000014
42,35.5,-115.625,5.290459999999996
43,36.0,-121.25,10.06283000000002
44,36.0,-120.625,8.6798
45,36.0,-120.0,8.922000000000025
46,36.0,-119.375,10.809000000000026
47,36.0,-118.75,6.268550000000005
48,36.0,-118.125,1.70544000000001
49,36.0,-117.5,5.057460000000049
50,36.0,-116.875,6.71523000000002
51,36.0,-116.25,7.242460000000051
52,36.5,-121.875,12.22890000000001
53,36.5,-121.25,9.180960000000027
54,36.5,-120.625,8.084159999999997
55,36.5,-120.0,8.826560000000029
56,36.5,-119.375,11.531980000000033
57,36.5,-118.75,2.400570000000016
58,36.5,-118.125,0.9962000000000444
59,36.5,-117.5,5.565500000000043
60,36.5,-116.875,6.05197000000004
61,37.0,-121.875,10.963040000000035
62,37.0,-121.25,9.260770000000036
63,37.0,-120.625,8.926350000000014
64,37.0,-120.0,8.686030000000017
65,37.0,-119.375,6.488900000000001
66,37.0,-118.75,-2.147699999999986
67,37.0,-118.125,0.8093800000000329
68,37.0,-117.5,2.734770000000026
69,37.5,-121.875,10.117970000000014
70,37.5,-121.25,8.434169999999995
71,37.5,-120.625,8.599400000000003
72,37.5,-120.0,7.258780000000002
73,37.5,-119.375,-0.29443999999995185
74,37.5,-118.75,-1.3859999999999673
75,37.5,-118.125,1.347340000000031
76,38.0,-122.5,10.169550000000015
77,38.0,-121.875,9.371759999999995
78,38.0,-121.25,8.344420000000014
79,38.0,-120.625,7.11694
80,38.0,-120.0,2.4448000000000434
81,38.0,-119.375,-2.9402000000000044
82,38.0,-118.75,0.9787000000000035
83,38.5,-123.125,7.717399999999998
84,38.5,-122.5,6.455700000000036
85,38.5,-121.875,7.6878300000000195
86,38.5,-121.25,7.797240000000045
87,38.5,-120.625,5.104180000000042
88,38.5,-120.0,0.4329200000000242
89,38.5,-119.375,0.3844500000000153
90,39.0,-123.125,3.42016000000001
91,39.0,-122.5,3.377300000000048
92,39.0,-121.875,6.52197000000001
93,39.0,-121.25,6.311400000000049
94,39.0,-120.625,2.6464200000000346
95,39.5,-123.75,6.557600000000036
96,39.5,-123.125,1.4799000000000433
97,39.5,-122.5,2.282100000000014
98,39.5,-121.875,5.872500000000002
99,39.5,-121.25,3.655200000000036
100,39.5,-120.625,0.2663000000000011
101,40.0,-123.75,5.196700000000021
102,40.0,-123.125,0.5612700000000359
103,40.0,-122.5,2.6751600000000053
104,40.0,-121.875,4.3013200000000325
105,40.0,-121.25,-0.6702599999999848
106,40.0,-120.625,-1.5424999999999613
107,40.0,-120.0,-1.1538499999999772
108,40.5,-124.375,7.823660000000018
109,40.5,-123.75,3.2042800000000398
110,40.5,-123.125,-0.40716999999995096
111,40.5,-122.5,1.8980999999999995
112,40.5,-121.875,1.679930000000013
113,40.5,-121.25,-2.8519000000000005
114,40.5,-120.625,-3.012299999999982
115,40.5,-120.0,-2.9879499999999553
116,41.0,-123.75,3.1214500000000385
117,41.0,-123.125,-1.771919999999966
118,41.0,-122.5,-2.275639999999953
119,41.0,-121.875,-0.7382999999999811
120,41.0,-121.25,-1.3462999999999852
121,41.0,-120.625,-3.970739999999978
122,41.0,-120.0,-5.3589999999999804
123,41.5,-123.75,3.3532000000000153
124,41.5,-123.125,-0.9354999999999905
125,41.5,-122.5,-2.5194199999999682
126,41.5,-121.875,-4.0051299999999515
127,41.5,-121.25,-2.9606399999999553
128,41.5,-120.625,-3.61039999999997
129,41.5,-120.0,-5.251959999999997
130,42.0,-123.125,-0.1321999999999548
131,42.0,-122.5,-1.7533300000000054
132,42.0,-121.875,-3.332740000000001
