Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-248.72439999999995
1,33.0,-116.25,-245.16409999999996
2,33.0,-115.625,-239.92444999999998
3,33.0,-115.0,-240.18289999999996
4,33.5,-117.5,-248.23219999999998
5,33.5,-116.875,-250.16049999999996
6,33.5,-116.25,-244.23219999999998
7,33.5,-115.625,-241.77744999999993
8,33.5,-115.0,-239.93809999999996
9,34.0,-118.125,-248.61072999999993
10,34.0,-117.5,-248.21146999999996
11,34.0,-116.875,-249.60636999999997
12,34.0,-116.25,-246.70432999999997
13,34.0,-115.625,-241.93607999999995
14,34.0,-115.0,-239.50257999999997
15,34.5,-120.0,-249.56647999999996
16,34.5,-119.375,-248.02059999999994
17,34.5,-118.75,-246.86739999999998
18,34.5,-118.125,-247.98874999999998
19,34.5,-117.5,-248.61139999999995
20,34.5,-116.875,-248.07413999999994
21,34.5,-116.25,-243.75922999999995
22,34.5,-115.625,-240.88602999999995
23,34.5,-115.0,-241.11405999999994
24,35.0,-120.625,-252.54257999999993
25,35.0,-120.0,-246.96607999999998
26,35.0,-119.375,-244.48093999999998
27,35.0,-118.75,-245.44486999999998
28,35.0,-118.125,-246.34925999999996
29,35.0,-117.5,-245.65286999999995
30,35.0,-116.875,-244.66279999999995
31,35.0,-116.25,-241.55191999999994
32,35.0,-115.625,-245.10803999999996
33,35.0,-115.0,-243.68699999999995
34,35.5,-120.625,-250.55979999999994
35,35.5,-120.0,-245.49169999999998
36,35.5,-119.375,-241.65036999999995
37,35.5,-118.75,-246.30161999999996
38,35.5,-118.125,-247.47562999999997
39,35.5,-117.5,-243.41654999999997
40,35.5,-116.875,-243.62009999999998
41,35.5,-116.25,-241.48612999999995
42,35.5,-115.625,-245.15317999999996
43,36.0,-121.25,-247.52209999999997
44,36.0,-120.625,-245.02359999999993
45,36.0,-120.0,-242.83673999999996
46,36.0,-119.375,-242.30454999999995
47,36.0,-118.75,-247.35449999999997
48,36.0,-118.125,-247.92145999999997
49,36.0,-117.5,-243.02799999999996
50,36.0,-116.875,-241.64159999999998
51,36.0,-116.25,-241.09503999999993
52,36.5,-121.875,-256.13483999999994
53,36.5,-121.25,-247.72791999999993
54,36.5,-120.625,-242.90959999999995
55,36.5,-120.0,-240.90787999999998
56,36.5,-119.375,-241.93091999999996
57,36.5,-118.75,-248.65259999999995
58,36.5,-118.125,-249.88486999999998
59,36.5,-117.5,-241.00639999999993
60,36.5,-116.875,-240.18326999999994
61,37.0,-121.875,-254.04899999999998
62,37.0,-121.25,-247.65564999999998
63,37.0,-120.625,-243.49569999999994
64,37.0,-120.0,-242.47479999999996
65,37.0,-119.375,-244.71576999999996
66,37.0,-118.75,-252.67801999999995
67,37.0,-118.125,-247.44969999999995
68,37.0,-117.5,-241.59409999999997
69,37.5,-121.875,-253.28174999999993
70,37.5,-121.25,-246.17246999999998
71,37.5,-120.625,-243.16794999999996
72,37.5,-120.0,-243.76529999999997
73,37.5,-119.375,-250.18589999999995
74,37.5,-118.75,-252.42902999999995
75,37.5,-118.125,-246.02841999999998
76,38.0,-122.5,-254.47833999999995
77,38.0,-121.875,-252.32157999999993
78,38.0,-121.25,-246.79685999999998
79,38.0,-120.625,-244.21439999999996
80,38.0,-120.0,-247.30419999999998
81,38.0,-119.375,-252.51245999999998
82,38.0,-118.75,-249.11069999999995
83,38.5,-123.125,-252.72873999999996
84,38.5,-122.5,-246.80265999999995
85,38.5,-121.875,-245.82499999999993
86,38.5,-121.25,-245.28819999999996
87,38.5,-120.625,-244.76407999999998
88,38.5,-120.0,-249.54874999999993
89,38.5,-119.375,-249.97696999999994
90,39.0,-123.125,-250.50821999999994
91,39.0,-122.5,-244.50775999999996
92,39.0,-121.875,-241.41141999999996
93,39.0,-121.25,-243.57685999999995
94,39.0,-120.625,-245.45413999999994
95,39.5,-123.75,-254.71274999999997
96,39.5,-123.125,-250.26743999999997
97,39.5,-122.5,-243.04079999999993
98,39.5,-121.875,-240.84323999999998
99,39.5,-121.25,-244.01969999999994
100,39.5,-120.625,-247.27426999999994
101,40.0,-123.75,-253.34537999999998
102,40.0,-123.125,-251.14911999999998
103,40.0,-122.5,-243.25211999999993
104,40.0,-121.875,-241.75101999999998
105,40.0,-121.25,-246.97815999999995
106,40.0,-120.625,-247.50302999999997
107,40.0,-120.0,-246.20523999999995
108,40.5,-124.375,-257.43686999999994
109,40.5,-123.75,-254.49472999999995
110,40.5,-123.125,-251.99051999999995
111,40.5,-122.5,-244.68393999999995
112,40.5,-121.875,-244.65531999999996
113,40.5,-121.25,-249.31833999999998
114,40.5,-120.625,-247.37311999999997
115,40.5,-120.0,-245.34445999999997
116,41.0,-123.75,-255.28139999999996
117,41.0,-123.125,-253.62146999999993
118,41.0,-122.5,-248.08189999999996
119,41.0,-121.875,-246.80435999999997
120,41.0,-121.25,-247.35285999999996
121,41.0,-120.625,-248.52629999999994
122,41.0,-120.0,-247.81199999999995
123,41.5,-123.75,-255.56436999999994
124,41.5,-123.125,-254.39047999999997
125,41.5,-122.5,-251.57654999999994
126,41.5,-121.875,-250.94937999999996
127,41.5,-121.25,-248.75073999999995
128,41.5,-120.625,-248.45603999999997
129,41.5,-120.0,-248.45737999999994
130,42.0,-123.125,-255.49256999999994
131,42.0,-122.5,-253.39909999999998
132,42.0,-121.875,-252.45481999999993
