,lat,lon,SPEEDLML
0,33.0,-116.875,5.9563985
1,33.0,-116.25,8.810462
2,33.0,-115.625,6.6176953
3,33.0,-115.0,5.3083444
4,33.5,-117.5,4.096957
5,33.5,-116.875,5.578755
6,33.5,-116.25,6.855165
7,33.5,-115.625,5.754394
8,33.5,-115.0,6.1435237
9,34.0,-118.125,4.082194
10,34.0,-117.5,3.9855788
11,34.0,-116.875,5.331845
12,34.0,-116.25,6.7314205
13,34.0,-115.625,5.91373
14,34.0,-115.0,6.1701603
15,34.5,-120.0,7.5949454
16,34.5,-119.375,5.2549014
17,34.5,-118.75,5.270721
18,34.5,-118.125,5.6830215
19,34.5,-117.5,5.7367063
20,34.5,-116.875,6.963118
21,34.5,-116.25,6.8273807
22,34.5,-115.625,6.031157
23,34.5,-115.0,6.7711225
24,35.0,-120.625,6.6485515
25,35.0,-120.0,5.3773513
26,35.0,-119.375,5.1054235
27,35.0,-118.75,6.129032
28,35.0,-118.125,7.599846
29,35.0,-117.5,8.03963
30,35.0,-116.875,8.438682
31,35.0,-116.25,6.0460267
32,35.0,-115.625,5.275803
33,35.0,-115.0,7.3854594
34,35.5,-120.625,5.080989
35,35.5,-120.0,4.8049893
36,35.5,-119.375,5.0395513
37,35.5,-118.75,4.614839
38,35.5,-118.125,8.731793
39,35.5,-117.5,8.032787
40,35.5,-116.875,8.189453
41,35.5,-116.25,6.1770377
42,35.5,-115.625,6.1162834
43,36.0,-121.25,6.474694
44,36.0,-120.625,4.8575206
45,36.0,-120.0,5.499989
46,36.0,-119.375,4.798605
47,36.0,-118.75,4.2988687
48,36.0,-118.125,7.724373
49,36.0,-117.5,7.0802426
50,36.0,-116.875,6.18808
51,36.0,-116.25,6.253584
52,36.5,-121.875,4.961415
53,36.5,-121.25,5.477339
54,36.5,-120.625,6.7259192
55,36.5,-120.0,6.82606
56,36.5,-119.375,4.207557
57,36.5,-118.75,3.7705772
58,36.5,-118.125,6.2470574
59,36.5,-117.5,5.5623565
60,36.5,-116.875,5.3066907
61,37.0,-121.875,4.8832707
62,37.0,-121.25,6.071137
63,37.0,-120.625,7.0947704
64,37.0,-120.0,6.207249
65,37.0,-119.375,4.181297
66,37.0,-118.75,4.033606
67,37.0,-118.125,5.2362313
68,37.0,-117.5,4.919904
69,37.5,-121.875,6.1611276
70,37.5,-121.25,6.5622354
71,37.5,-120.625,6.333986
72,37.5,-120.0,4.749872
73,37.5,-119.375,3.7643719
74,37.5,-118.75,4.7278914
75,37.5,-118.125,4.708738
76,38.0,-122.5,6.5676236
77,38.0,-121.875,7.7740054
78,38.0,-121.25,6.218897
79,38.0,-120.625,4.9979854
80,38.0,-120.0,4.252118
81,38.0,-119.375,3.9513714
82,38.0,-118.75,4.12987
83,38.5,-123.125,5.868109
84,38.5,-122.5,6.785412
85,38.5,-121.875,6.8613734
86,38.5,-121.25,5.746382
87,38.5,-120.625,4.284801
88,38.5,-120.0,4.3093133
89,38.5,-119.375,3.7040424
90,39.0,-123.125,4.9656672
91,39.0,-122.5,5.6904483
92,39.0,-121.875,5.5186696
93,39.0,-121.25,6.076904
94,39.0,-120.625,4.4325347
95,39.5,-123.75,2.2156143
96,39.5,-123.125,4.0078464
97,39.5,-122.5,4.2347364
98,39.5,-121.875,5.9664154
99,39.5,-121.25,5.5108
100,39.5,-120.625,4.4219933
101,40.0,-123.75,2.3162873
102,40.0,-123.125,3.412123
103,40.0,-122.5,3.475583
104,40.0,-121.875,6.091162
105,40.0,-121.25,4.253009
106,40.0,-120.625,4.350204
107,40.0,-120.0,5.0330663
108,40.5,-124.375,3.8272312
109,40.5,-123.75,2.6509464
110,40.5,-123.125,3.3719332
111,40.5,-122.5,3.0203521
112,40.5,-121.875,5.0922213
113,40.5,-121.25,4.002643
114,40.5,-120.625,4.422212
115,40.5,-120.0,5.156634
116,41.0,-123.75,2.643613
117,41.0,-123.125,2.9247043
118,41.0,-122.5,3.0680592
119,41.0,-121.875,3.8588035
120,41.0,-121.25,4.198242
121,41.0,-120.625,4.625335
122,41.0,-120.0,5.577669
123,41.5,-123.75,2.3215914
124,41.5,-123.125,2.5903525
125,41.5,-122.5,3.4475229
126,41.5,-121.875,3.701252
127,41.5,-121.25,4.287788
128,41.5,-120.625,4.6403804
129,41.5,-120.0,5.0333257
130,42.0,-123.125,2.7003298
131,42.0,-122.5,3.4608738
132,42.0,-121.875,4.081539
