,lat,lon,SPEEDLML
0,33.0,-116.875,5.4574704
1,33.0,-116.25,7.974337
2,33.0,-115.625,5.9406924
3,33.0,-115.0,5.0558133
4,33.5,-117.5,3.4607484
5,33.5,-116.875,4.3814015
6,33.5,-116.25,5.5728207
7,33.5,-115.625,5.2588754
8,33.5,-115.0,5.8485265
9,34.0,-118.125,4.0002007
10,34.0,-117.5,3.6818483
11,34.0,-116.875,4.2609096
12,34.0,-116.25,5.3652725
13,34.0,-115.625,4.9962344
14,34.0,-115.0,4.9035096
15,34.5,-120.0,4.375958
16,34.5,-119.375,3.616187
17,34.5,-118.75,3.6979465
18,34.5,-118.125,4.7986417
19,34.5,-117.5,5.114446
20,34.5,-116.875,5.6983795
21,34.5,-116.25,5.6485577
22,34.5,-115.625,4.637055
23,34.5,-115.0,5.099963
24,35.0,-120.625,3.9891245
25,35.0,-120.0,3.927314
26,35.0,-119.375,3.1173534
27,35.0,-118.75,3.2047625
28,35.0,-118.125,4.8581786
29,35.0,-117.5,5.7750263
30,35.0,-116.875,5.7324867
31,35.0,-116.25,4.2243304
32,35.0,-115.625,4.0412283
33,35.0,-115.0,5.9356384
34,35.5,-120.625,4.6146245
35,35.5,-120.0,5.0368247
36,35.5,-119.375,3.7838984
37,35.5,-118.75,2.3677711
38,35.5,-118.125,4.4699073
39,35.5,-117.5,5.08577
40,35.5,-116.875,5.5763173
41,35.5,-116.25,4.288988
42,35.5,-115.625,5.1496224
43,36.0,-121.25,3.2640078
44,36.0,-120.625,4.349443
45,36.0,-120.0,4.569712
46,36.0,-119.375,3.885004
47,36.0,-118.75,3.0118027
48,36.0,-118.125,3.829876
49,36.0,-117.5,4.473175
50,36.0,-116.875,4.680704
51,36.0,-116.25,4.580677
52,36.5,-121.875,2.566157
53,36.5,-121.25,3.1612647
54,36.5,-120.625,4.018053
55,36.5,-120.0,3.872875
56,36.5,-119.375,3.509305
57,36.5,-118.75,2.99242
58,36.5,-118.125,3.9309714
59,36.5,-117.5,4.146491
60,36.5,-116.875,4.9565177
61,37.0,-121.875,2.9393985
62,37.0,-121.25,3.9403455
63,37.0,-120.625,4.7492547
64,37.0,-120.0,3.7848136
65,37.0,-119.375,3.6843443
66,37.0,-118.75,2.9691343
67,37.0,-118.125,3.942201
68,37.0,-117.5,4.404612
69,37.5,-121.875,4.103289
70,37.5,-121.25,4.6259274
71,37.5,-120.625,4.4938164
72,37.5,-120.0,4.323665
73,37.5,-119.375,3.0021942
74,37.5,-118.75,3.7677715
75,37.5,-118.125,4.923549
76,38.0,-122.5,4.2744346
77,38.0,-121.875,5.5514665
78,38.0,-121.25,4.916069
79,38.0,-120.625,4.1964936
80,38.0,-120.0,3.6916044
81,38.0,-119.375,3.4487765
82,38.0,-118.75,4.2050557
83,38.5,-123.125,4.5053864
84,38.5,-122.5,4.1559386
85,38.5,-121.875,4.6530995
86,38.5,-121.25,4.132806
87,38.5,-120.625,3.6796095
88,38.5,-120.0,3.360933
89,38.5,-119.375,3.901426
90,39.0,-123.125,3.249058
91,39.0,-122.5,3.034468
92,39.0,-121.875,3.0836298
93,39.0,-121.25,3.627601
94,39.0,-120.625,2.9521735
95,39.5,-123.75,4.395946
96,39.5,-123.125,2.3645928
97,39.5,-122.5,1.9259018
98,39.5,-121.875,2.6622138
99,39.5,-121.25,3.3683922
100,39.5,-120.625,2.6255317
101,40.0,-123.75,3.5575476
102,40.0,-123.125,2.2240114
103,40.0,-122.5,2.4363241
104,40.0,-121.875,3.1017087
105,40.0,-121.25,2.7486992
106,40.0,-120.625,2.572955
107,40.0,-120.0,2.580138
108,40.5,-124.375,6.9645743
109,40.5,-123.75,3.1413748
110,40.5,-123.125,2.276756
111,40.5,-122.5,2.7504015
112,40.5,-121.875,3.991297
113,40.5,-121.25,3.253912
114,40.5,-120.625,3.7827797
115,40.5,-120.0,3.7033951
116,41.0,-123.75,2.982934
117,41.0,-123.125,2.8816097
118,41.0,-122.5,3.171157
119,41.0,-121.875,3.6206324
120,41.0,-121.25,3.399401
121,41.0,-120.625,4.6342115
122,41.0,-120.0,5.1780024
123,41.5,-123.75,3.3159943
124,41.5,-123.125,3.3939464
125,41.5,-122.5,2.9036653
126,41.5,-121.875,3.8224754
127,41.5,-121.25,3.6660593
128,41.5,-120.625,4.525051
129,41.5,-120.0,5.4489956
130,42.0,-123.125,3.006319
131,42.0,-122.5,3.0144904
132,42.0,-121.875,4.1805
