Unnamed: 0,lat,lon,AvgSurfT_tavg
0,33.0,-116.875,-254.88009999999997
1,33.0,-116.25,-255.82029999999997
2,33.0,-115.625,-253.89173999999997
3,33.0,-115.0,-256.44584
4,33.5,-117.5,-252.04889999999995
5,33.5,-116.875,-255.93137999999993
6,33.5,-116.25,-254.95755999999994
7,33.5,-115.625,-255.98111999999998
8,33.5,-115.0,-257.71887999999996
9,34.0,-118.125,-252.99259999999998
10,34.0,-117.5,-254.55985999999996
11,34.0,-116.875,-257.65797
12,34.0,-116.25,-258.06719999999996
13,34.0,-115.625,-257.14419999999996
14,34.0,-115.0,-258.37699999999995
15,34.5,-120.0,-253.60623999999996
16,34.5,-119.375,-255.36023999999998
17,34.5,-118.75,-255.65537999999998
18,34.5,-118.125,-256.45386999999994
19,34.5,-117.5,-258.61704999999995
20,34.5,-116.875,-260.27674999999994
21,34.5,-116.25,-258.10895999999997
22,34.5,-115.625,-256.97614999999996
23,34.5,-115.0,-259.86933999999997
24,35.0,-120.625,-254.86734999999993
25,35.0,-120.0,-255.25949999999995
26,35.0,-119.375,-256.95005
27,35.0,-118.75,-256.08149999999995
28,35.0,-118.125,-258.20075999999995
29,35.0,-117.5,-257.8301799999999
30,35.0,-116.875,-258.63489999999996
31,35.0,-116.25,-257.02539999999993
32,35.0,-115.625,-260.85029999999995
33,35.0,-115.0,-262.4643
34,35.5,-120.625,-256.02369999999996
35,35.5,-120.0,-257.60439999999994
36,35.5,-119.375,-256.10864999999995
37,35.5,-118.75,-255.71906999999993
38,35.5,-118.125,-258.49005999999997
39,35.5,-117.5,-257.2914999999999
40,35.5,-116.875,-258.99559999999997
41,35.5,-116.25,-257.96005999999994
42,35.5,-115.625,-261.68479999999994
43,36.0,-121.25,-255.98264999999998
44,36.0,-120.625,-256.6516
45,36.0,-120.0,-258.67447999999996
46,36.0,-119.375,-256.57816999999994
47,36.0,-118.75,-256.76619999999997
48,36.0,-118.125,-263.32984999999996
49,36.0,-117.5,-259.59604999999993
50,36.0,-116.875,-258.88739999999996
51,36.0,-116.25,-259.00373999999994
52,36.5,-121.875,-256.91437999999994
53,36.5,-121.25,-257.75649999999996
54,36.5,-120.625,-259.15342
55,36.5,-120.0,-260.18051999999994
56,36.5,-119.375,-254.22171999999995
57,36.5,-118.75,-260.73371999999995
58,36.5,-118.125,-266.33719999999994
59,36.5,-117.5,-259.38965999999994
60,36.5,-116.875,-259.58849999999995
61,37.0,-121.875,-258.6657799999999
62,37.0,-121.25,-260.03189999999995
63,37.0,-120.625,-260.39829999999995
64,37.0,-120.0,-257.12522999999993
65,37.0,-119.375,-256.64701999999994
66,37.0,-118.75,-267.42163999999997
67,37.0,-118.125,-265.60831999999994
68,37.0,-117.5,-262.7594399999999
69,37.5,-121.875,-261.72797999999995
70,37.5,-121.25,-260.96512999999993
71,37.5,-120.625,-258.5748
72,37.5,-120.0,-256.63059999999996
73,37.5,-119.375,-264.56873999999993
74,37.5,-118.75,-268.73691999999994
75,37.5,-118.125,-265.28299999999996
76,38.0,-122.5,-261.63749999999993
77,38.0,-121.875,-262.81919999999997
78,38.0,-121.25,-259.61722999999995
79,38.0,-120.625,-257.06052999999997
80,38.0,-120.0,-260.71536999999995
81,38.0,-119.375,-268.25846999999993
82,38.0,-118.75,-266.94049999999993
83,38.5,-123.125,-259.52909999999997
84,38.5,-122.5,-262.92709999999994
85,38.5,-121.875,-262.44449999999995
86,38.5,-121.25,-257.14685999999995
87,38.5,-120.625,-258.62663
88,38.5,-120.0,-264.7048199999999
89,38.5,-119.375,-266.76737999999995
90,39.0,-123.125,-257.59281999999996
91,39.0,-122.5,-263.37384999999995
92,39.0,-121.875,-261.98581999999993
93,39.0,-121.25,-260.26935999999995
94,39.0,-120.625,-264.49173999999994
95,39.5,-123.75,-257.05762999999996
96,39.5,-123.125,-258.03174999999993
97,39.5,-122.5,-261.81629999999996
98,39.5,-121.875,-260.92936
99,39.5,-121.25,-263.56069999999994
100,39.5,-120.625,-269.02793999999994
101,40.0,-123.75,-258.73117999999994
102,40.0,-123.125,-260.7689
103,40.0,-122.5,-261.89129999999994
104,40.0,-121.875,-262.39261999999997
105,40.0,-121.25,-269.31456
106,40.0,-120.625,-272.82541999999995
107,40.0,-120.0,-272.08414999999997
108,40.5,-124.375,-257.8025999999999
109,40.5,-123.75,-260.68019999999996
110,40.5,-123.125,-263.70941999999997
111,40.5,-122.5,-263.9511499999999
112,40.5,-121.875,-266.68775999999997
113,40.5,-121.25,-271.66429999999997
114,40.5,-120.625,-273.77797
115,40.5,-120.0,-272.94319999999993
116,41.0,-123.75,-259.55349999999993
117,41.0,-123.125,-264.08246999999994
118,41.0,-122.5,-266.22907999999995
119,41.0,-121.875,-269.63557
120,41.0,-121.25,-269.57755999999995
121,41.0,-120.625,-272.21479999999997
122,41.0,-120.0,-272.16831999999994
123,41.5,-123.75,-260.23905999999994
124,41.5,-123.125,-264.5446299999999
125,41.5,-122.5,-268.26914999999997
126,41.5,-121.875,-271.61716999999993
127,41.5,-121.25,-270.88228
128,41.5,-120.625,-270.09595999999993
129,41.5,-120.0,-271.14946
130,42.0,-123.125,-267.638
131,42.0,-122.5,-270.21674999999993
132,42.0,-121.875,-270.65279999999996
