,lat,lon,SPEEDLML
0,33.0,-116.875,4.8932724
1,33.0,-116.25,3.0274184
2,33.0,-115.625,4.765437
3,33.0,-115.0,6.8938427
4,33.5,-117.5,3.7289631
5,33.5,-116.875,3.8756654
6,33.5,-116.25,3.6763103
7,33.5,-115.625,6.027868
8,33.5,-115.0,7.5880966
9,34.0,-118.125,5.185882
10,34.0,-117.5,4.868159
11,34.0,-116.875,4.0307937
12,34.0,-116.25,3.7016828
13,34.0,-115.625,5.2907286
14,34.0,-115.0,7.258686
15,34.5,-120.0,6.0528564
16,34.5,-119.375,5.0585823
17,34.5,-118.75,5.976373
18,34.5,-118.125,6.4978013
19,34.5,-117.5,4.8419127
20,34.5,-116.875,3.8295605
21,34.5,-116.25,3.1455305
22,34.5,-115.625,5.2897058
23,34.5,-115.0,8.3114605
24,35.0,-120.625,6.2723336
25,35.0,-120.0,5.12668
26,35.0,-119.375,3.6187754
27,35.0,-118.75,3.7810805
28,35.0,-118.125,5.0039268
29,35.0,-117.5,4.7704945
30,35.0,-116.875,3.8942606
31,35.0,-116.25,3.4520571
32,35.0,-115.625,6.4033966
33,35.0,-115.0,9.178737
34,35.5,-120.625,4.4500575
35,35.5,-120.0,3.8791897
36,35.5,-119.375,3.479015
37,35.5,-118.75,4.2126174
38,35.5,-118.125,4.099183
39,35.5,-117.5,4.2804246
40,35.5,-116.875,3.751296
41,35.5,-116.25,3.5107248
42,35.5,-115.625,5.9712834
43,36.0,-121.25,2.9637594
44,36.0,-120.625,3.1077082
45,36.0,-120.0,4.5049863
46,36.0,-119.375,3.4923608
47,36.0,-118.75,4.5021853
48,36.0,-118.125,3.915088
49,36.0,-117.5,3.4258797
50,36.0,-116.875,3.2255614
51,36.0,-116.25,3.8929641
52,36.5,-121.875,2.2768557
53,36.5,-121.25,2.3076363
54,36.5,-120.625,3.4664824
55,36.5,-120.0,4.5327153
56,36.5,-119.375,3.1541626
57,36.5,-118.75,3.3009756
58,36.5,-118.125,3.0071926
59,36.5,-117.5,2.5683692
60,36.5,-116.875,3.8084812
61,37.0,-121.875,2.296406
62,37.0,-121.25,2.3889854
63,37.0,-120.625,3.1069145
64,37.0,-120.0,3.0402374
65,37.0,-119.375,3.484519
66,37.0,-118.75,3.6546717
67,37.0,-118.125,2.4778113
68,37.0,-117.5,3.2533133
69,37.5,-121.875,2.2696054
70,37.5,-121.25,2.3658016
71,37.5,-120.625,3.1624365
72,37.5,-120.0,3.6104412
73,37.5,-119.375,3.6962693
74,37.5,-118.75,4.508646
75,37.5,-118.125,2.3439717
76,38.0,-122.5,1.8996525
77,38.0,-121.875,1.627297
78,38.0,-121.25,2.6534564
79,38.0,-120.625,3.5831826
80,38.0,-120.0,4.195454
81,38.0,-119.375,4.6124215
82,38.0,-118.75,4.781548
83,38.5,-123.125,2.8299704
84,38.5,-122.5,2.0025434
85,38.5,-121.875,2.6713727
86,38.5,-121.25,3.5550478
87,38.5,-120.625,4.259296
88,38.5,-120.0,4.7995315
89,38.5,-119.375,4.851894
90,39.0,-123.125,2.5463784
91,39.0,-122.5,2.9533226
92,39.0,-121.875,3.6566772
93,39.0,-121.25,4.172585
94,39.0,-120.625,4.8934436
95,39.5,-123.75,5.8635464
96,39.5,-123.125,2.661865
97,39.5,-122.5,3.1291025
98,39.5,-121.875,5.030488
99,39.5,-121.25,4.6661477
100,39.5,-120.625,4.7855897
101,40.0,-123.75,5.7917175
102,40.0,-123.125,3.0607383
103,40.0,-122.5,3.210435
104,40.0,-121.875,7.3523307
105,40.0,-121.25,4.649615
106,40.0,-120.625,4.2918735
107,40.0,-120.0,3.8771276
108,40.5,-124.375,11.036694
109,40.5,-123.75,6.147183
110,40.5,-123.125,3.3715851
111,40.5,-122.5,3.5335236
112,40.5,-121.875,6.3163753
113,40.5,-121.25,5.338638
114,40.5,-120.625,3.8923452
115,40.5,-120.0,3.2403107
116,41.0,-123.75,6.76504
117,41.0,-123.125,4.856648
118,41.0,-122.5,3.3706152
119,41.0,-121.875,3.8450441
120,41.0,-121.25,6.729023
121,41.0,-120.625,6.243397
122,41.0,-120.0,4.710013
123,41.5,-123.75,6.8665657
124,41.5,-123.125,6.222904
125,41.5,-122.5,6.100567
126,41.5,-121.875,5.644663
127,41.5,-121.25,6.069734
128,41.5,-120.625,7.0563865
129,41.5,-120.0,6.7586675
130,42.0,-123.125,6.3611317
131,42.0,-122.5,5.990708
132,42.0,-121.875,7.2162457
